Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
29-OCT-2024,20MICRONS,279.35,285.05,-0.0202,0.0334,0.0334,0.6381
29-OCT-2024,21STCENMGM,106.60,108.75,-0.0200,0.0208,0.0208,0.3974
29-OCT-2024,360ONE,1025.45,1001.75,0.0234,0.0241,0.0240,0.4585
29-OCT-2024,3IINFOLTD,26.92,26.89,0.0011,0.0295,0.0294,0.5617
29-OCT-2024,3MINDIA,33524.65,33305.25,0.0066,0.0176,0.0176,0.3362
29-OCT-2024,3PLAND,38.41,36.71,0.0453,0.0334,0.0335,0.6400
29-OCT-2024,500009,54.89,53.02,0.0347,0.0367,0.0367,0.7012
29-OCT-2024,500012,84.44,84.83,-0.0046,0.0282,0.0282,0.5388
29-OCT-2024,500014,6.78,6.74,0.0059,0.0319,0.0318,0.6075
29-OCT-2024,500016,11.00,11.17,-0.0153,0.0320,0.0320,0.6114
29-OCT-2024,500028,32.47,33.03,-0.0171,0.0304,0.0304,0.5808
29-OCT-2024,500058,17.12,16.49,0.0375,0.0299,0.0299,0.5712
29-OCT-2024,500068,18000.05,17503.00,0.0280,0.0187,0.0188,0.3592
29-OCT-2024,500069,499.00,493.90,0.0103,0.0295,0.0294,0.5617
29-OCT-2024,500123,12678.95,12850.55,-0.0134,0.0237,0.0236,0.4509
29-OCT-2024,500142,10.78,10.78,0.0000,0.0435,0.0434,0.8292
29-OCT-2024,500143,194.20,190.80,0.0177,0.0342,0.0342,0.6534
29-OCT-2024,500147,4722.70,5077.10,-0.0724,0.0339,0.0342,0.6534
29-OCT-2024,500159,172.90,169.90,0.0175,0.0256,0.0256,0.4891
29-OCT-2024,500166,261.05,262.10,-0.0040,0.0252,0.0251,0.4795
29-OCT-2024,500168,1020.20,1027.55,-0.0072,0.0128,0.0127,0.2426
29-OCT-2024,500170,35.96,35.91,0.0014,0.0305,0.0304,0.5808
29-OCT-2024,500192,2.93,2.97,-0.0136,0.0293,0.0293,0.5598
29-OCT-2024,500202,10.05,10.21,-0.0158,0.0413,0.0412,0.7871
29-OCT-2024,500213,626.70,635.40,-0.0138,0.0286,0.0285,0.5445
29-OCT-2024,500220,169.25,176.10,-0.0397,0.0340,0.0341,0.6515
29-OCT-2024,500239,25.72,25.11,0.0240,0.0284,0.0284,0.5426
29-OCT-2024,500240,165.35,164.30,0.0064,0.0283,0.0282,0.5388
29-OCT-2024,500245,620.65,616.95,0.0060,0.0252,0.0251,0.4795
29-OCT-2024,500246,142.55,141.10,0.0102,0.0359,0.0358,0.6840
29-OCT-2024,500248,6.62,6.75,-0.0194,0.0333,0.0333,0.6362
29-OCT-2024,500264,151.55,155.15,-0.0235,0.0351,0.0351,0.6706
29-OCT-2024,500267,406.25,410.10,-0.0094,0.0291,0.0291,0.5560
29-OCT-2024,500270,181.20,181.40,-0.0011,0.0283,0.0282,0.5388
29-OCT-2024,500277,10.00,10.05,-0.0050,0.0311,0.0310,0.5923
29-OCT-2024,500285,57.36,57.16,0.0035,0.0384,0.0383,0.7317
29-OCT-2024,500298,1422.25,1390.15,0.0228,0.0350,0.0350,0.6687
29-OCT-2024,500306,124.02,125.19,-0.0094,0.0383,0.0382,0.7298
29-OCT-2024,500307,415.10,410.35,0.0115,0.0130,0.0130,0.2484
29-OCT-2024,500319,123.65,122.65,0.0081,0.0348,0.0347,0.6629
29-OCT-2024,500322,126.10,128.65,-0.0200,0.0269,0.0268,0.5120
29-OCT-2024,500346,49.59,49.58,0.0002,0.0324,0.0323,0.6171
29-OCT-2024,500357,14.14,14.00,0.0100,0.0307,0.0306,0.5846
29-OCT-2024,500360,115.40,121.35,-0.0503,0.0341,0.0342,0.6534
29-OCT-2024,500365,45.55,43.66,0.0424,0.0290,0.0291,0.5560
29-OCT-2024,500370,59.77,61.14,-0.0227,0.0359,0.0358,0.6840
29-OCT-2024,500388,41.51,42.80,-0.0306,0.0347,0.0347,0.6629
29-OCT-2024,500389,18.22,17.87,0.0194,0.0177,0.0177,0.3382
29-OCT-2024,500414,170.30,154.45,0.0977,0.0294,0.0301,0.5751
29-OCT-2024,500421,17.19,17.44,-0.0144,0.0262,0.0261,0.4986
29-OCT-2024,500422,41.30,41.39,-0.0022,0.0381,0.0381,0.7279
29-OCT-2024,500426,3.07,3.00,0.0231,0.0329,0.0328,0.6266
29-OCT-2024,500449,42.60,41.99,0.0144,0.0319,0.0319,0.6094
29-OCT-2024,500450,642.20,676.00,-0.0513,0.0293,0.0295,0.5636
29-OCT-2024,500458,17.94,17.09,0.0485,0.0377,0.0378,0.7222
29-OCT-2024,500672,1056.25,1043.45,0.0122,0.0213,0.0213,0.4069
29-OCT-2024,501110,7.15,7.15,0.0000,0.0013,0.0012,0.0229
29-OCT-2024,501111,11.02,11.02,0.0000,0.0011,0.0011,0.0210
29-OCT-2024,501144,269.95,257.10,0.0488,0.0162,0.0165,0.3152
29-OCT-2024,501148,601.15,613.40,-0.0202,0.0162,0.0162,0.3095
29-OCT-2024,501261,322.40,322.40,0.0000,0.0069,0.0068,0.1299
29-OCT-2024,501270,1.34,1.34,0.0000,0.0018,0.0018,0.0344
29-OCT-2024,501298,6754.75,7104.20,-0.0504,0.0254,0.0256,0.4891
29-OCT-2024,501311,9.38,9.38,0.0000,0.0308,0.0308,0.5884
29-OCT-2024,501314,0.97,0.95,0.0208,0.0468,0.0467,0.8922
29-OCT-2024,501351,128.45,128.45,0.0000,0.0108,0.0108,0.2063
29-OCT-2024,501370,177.55,164.00,0.0794,0.0363,0.0366,0.6992
29-OCT-2024,501386,11.73,11.73,0.0000,0.0179,0.0179,0.3420
29-OCT-2024,501391,992.40,982.00,0.0105,0.0390,0.0389,0.7432
29-OCT-2024,501421,3649.00,3550.00,0.0275,0.0304,0.0304,0.5808
29-OCT-2024,501430,1733.40,1769.90,-0.0208,0.0311,0.0310,0.5923
29-OCT-2024,501477,726.20,691.65,0.0487,0.0356,0.0357,0.6820
29-OCT-2024,501622,84.00,84.30,-0.0036,0.0320,0.0319,0.6094
29-OCT-2024,501630,24.48,24.48,0.0000,0.0043,0.0043,0.0822
29-OCT-2024,501700,14.22,13.97,0.0177,0.0313,0.0312,0.5961
29-OCT-2024,501833,29.04,26.40,0.0953,0.0306,0.0313,0.5980
29-OCT-2024,501848,102.98,101.08,0.0186,0.0334,0.0333,0.6362
29-OCT-2024,501945,8.56,8.40,0.0189,0.0099,0.0099,0.1891
29-OCT-2024,502015,43.00,43.40,-0.0093,0.0377,0.0376,0.7183
29-OCT-2024,502133,70.73,71.42,-0.0097,0.0226,0.0225,0.4299
29-OCT-2024,502250,529.95,529.95,0.0000,0.0306,0.0305,0.5827
29-OCT-2024,502281,19.14,19.13,0.0005,0.0259,0.0259,0.4948
29-OCT-2024,502294,43.79,42.00,0.0417,0.0384,0.0384,0.7336
29-OCT-2024,502445,58.00,56.70,0.0227,0.0371,0.0370,0.7069
29-OCT-2024,502587,64.27,64.26,0.0002,0.0258,0.0257,0.4910
29-OCT-2024,502589,149.00,163.80,-0.0947,0.0377,0.0382,0.7298
29-OCT-2024,502850,13.14,13.14,0.0000,0.0066,0.0066,0.1261
29-OCT-2024,502865,628.30,677.90,-0.0760,0.0347,0.0351,0.6706
29-OCT-2024,502873,125.70,122.35,0.0270,0.0318,0.0317,0.6056
29-OCT-2024,502893,86.90,86.90,0.0000,0.0327,0.0326,0.6228
29-OCT-2024,502901,166.85,170.25,-0.0202,0.2877,0.2869,5.4812
29-OCT-2024,502933,223.95,218.60,0.0242,0.0280,0.0280,0.5349
29-OCT-2024,502958,6232.90,6410.65,-0.0281,0.0244,0.0244,0.4662
29-OCT-2024,503092,34.00,35.00,-0.0290,0.0322,0.0322,0.6152
29-OCT-2024,503127,5865.00,5620.00,0.0427,0.0281,0.0282,0.5388
29-OCT-2024,503229,179.80,174.00,0.0328,0.0396,0.0396,0.7566
29-OCT-2024,503349,6400.00,6422.35,-0.0035,0.0336,0.0335,0.6400
29-OCT-2024,503622,7.35,7.35,0.0000,0.0000,0.0000,0.0000
29-OCT-2024,503624,10.11,10.56,-0.0435,0.0386,0.0386,0.7375
29-OCT-2024,503626,10.50,10.50,0.0000,0.0000,0.0000,0.0000
29-OCT-2024,503635,13.89,13.89,0.0000,0.0024,0.0024,0.0459
29-OCT-2024,503639,9.55,9.55,0.0000,0.0153,0.0152,0.2904
29-OCT-2024,503641,14.43,14.30,0.0090,0.0301,0.0301,0.5751
29-OCT-2024,503657,19.57,19.73,-0.0081,0.0385,0.0384,0.7336
29-OCT-2024,503663,3.26,3.43,-0.0508,0.0425,0.0426,0.8139
29-OCT-2024,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
29-OCT-2024,503675,1.16,1.18,-0.0171,0.0380,0.0379,0.7241
29-OCT-2024,503681,236250.00,3.53,11.1113,0.0332,0.7864,15.0242
29-OCT-2024,503685,40.08,39.56,0.0131,0.0337,0.0336,0.6419
29-OCT-2024,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
29-OCT-2024,503772,64.25,64.00,0.0039,0.0365,0.0365,0.6973
29-OCT-2024,503776,56.15,56.50,-0.0062,0.0404,0.0403,0.7699
29-OCT-2024,503804,430.70,440.10,-0.0216,0.0205,0.0205,0.3917
29-OCT-2024,503816,85.35,87.05,-0.0197,0.0350,0.0350,0.6687
29-OCT-2024,503837,25.13,25.64,-0.0201,0.0253,0.0253,0.4834
29-OCT-2024,503863,12.33,12.33,0.0000,0.0279,0.0278,0.5311
29-OCT-2024,504000,100.20,102.50,-0.0227,0.0311,0.0310,0.5923
29-OCT-2024,504028,163.00,155.55,0.0468,0.0296,0.0297,0.5674
29-OCT-2024,504076,108.41,114.11,-0.0512,0.0383,0.0384,0.7336
29-OCT-2024,504080,2634.95,2634.95,0.0000,0.0344,0.0343,0.6553
29-OCT-2024,504084,3611.50,3801.55,-0.0513,0.2284,0.2279,4.3540
29-OCT-2024,504092,78.70,79.79,-0.0138,0.0298,0.0298,0.5693
29-OCT-2024,504093,479.60,478.10,0.0031,0.0273,0.0272,0.5197
29-OCT-2024,504132,895.85,877.80,0.0204,0.0280,0.0279,0.5330
29-OCT-2024,504176,583.25,576.35,0.0119,0.0315,0.0315,0.6018
29-OCT-2024,504180,71.44,72.10,-0.0092,0.0298,0.0297,0.5674
29-OCT-2024,504240,634.00,646.90,-0.0201,0.0294,0.0293,0.5598
