Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
29-MAY-2024,20MICRONS,171.15,165.20,0.0354,0.0293,0.0293,0.5598
29-MAY-2024,21STCENMGM,49.45,47.45,0.0413,0.0193,0.0194,0.3706
29-MAY-2024,360ONE,799.80,795.85,0.0050,0.0214,0.0214,0.4088
29-MAY-2024,3IINFOLTD,37.15,37.35,-0.0054,0.0316,0.0315,0.6018
29-MAY-2024,3MINDIA,33488.45,33916.50,-0.0127,0.0193,0.0193,0.3687
29-MAY-2024,3PLAND,30.85,30.35,0.0163,0.0327,0.0327,0.6247
29-MAY-2024,500009,49.32,49.92,-0.0121,0.0345,0.0344,0.6572
29-MAY-2024,500012,101.98,98.07,0.0391,0.0296,0.0297,0.5674
29-MAY-2024,500014,8.24,9.13,-0.1026,0.0380,0.0386,0.7375
29-MAY-2024,500016,11.24,10.72,0.0474,0.0366,0.0366,0.6992
29-MAY-2024,500028,24.25,25.48,-0.0495,0.0314,0.0315,0.6018
29-MAY-2024,500058,14.70,15.00,-0.0202,0.0287,0.0287,0.5483
29-MAY-2024,500068,16000.00,16216.95,-0.0135,0.0182,0.0182,0.3477
29-MAY-2024,500069,390.00,392.00,-0.0051,0.0292,0.0291,0.5560
29-MAY-2024,500123,11826.95,11946.25,-0.0100,0.0221,0.0220,0.4203
29-MAY-2024,500142,7.42,7.60,-0.0240,0.0458,0.0458,0.8750
29-MAY-2024,500143,146.85,141.85,0.0346,0.0345,0.0345,0.6591
29-MAY-2024,500147,3627.75,3683.85,-0.0153,0.0318,0.0317,0.6056
29-MAY-2024,500159,140.00,138.20,0.0129,0.0267,0.0267,0.5101
29-MAY-2024,500166,169.65,170.60,-0.0056,0.0202,0.0202,0.3859
29-MAY-2024,500168,1149.05,1152.55,-0.0030,0.0140,0.0140,0.2675
