Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
11-NOV-2021,20MICRONS,66.10,62.75,0.0520,0.0340,0.0342,0.6534
11-NOV-2021,21STCENMGM,59.30,60.45,-0.0192,0.0206,0.0206,0.3936
11-NOV-2021,3IINFOLTD,67.05,64.20,0.0434,0.0156,0.0159,0.3038
11-NOV-2021,3MINDIA,26992.35,26876.05,0.0043,0.0194,0.0193,0.3687
11-NOV-2021,3PLAND,12.90,12.95,-0.0039,0.0487,0.0486,0.9285
11-NOV-2021,500009,31.65,30.35,0.0419,0.0376,0.0376,0.7183
11-NOV-2021,500012,145.65,153.20,-0.0505,0.0344,0.0345,0.6591
11-NOV-2021,500014,3.32,3.34,-0.0060,0.0418,0.0417,0.7967
11-NOV-2021,500016,11.40,12.00,-0.0513,0.0488,0.0488,0.9323
11-NOV-2021,500028,13.18,12.79,0.0300,0.0329,0.0329,0.6286
11-NOV-2021,500058,8.96,8.87,0.0101,0.0320,0.0319,0.6094
11-NOV-2021,500068,5732.75,5697.15,0.0062,0.0247,0.0247,0.4719
11-NOV-2021,500069,300.35,300.45,-0.0003,0.0323,0.0322,0.6152
11-NOV-2021,500120,262.30,257.00,0.0204,0.0330,0.0329,0.6286
11-NOV-2021,500123,3622.65,3652.60,-0.0082,0.0265,0.0265,0.5063
11-NOV-2021,500143,81.70,77.85,0.0483,0.0348,0.0349,0.6668
11-NOV-2021,500147,978.15,979.75,-0.0016,0.0301,0.0301,0.5751
11-NOV-2021,500159,80.30,82.60,-0.0282,0.0374,0.0373,0.7126
11-NOV-2021,500166,244.15,261.15,-0.0673,0.0279,0.0283,0.5407
11-NOV-2021,500170,20.60,20.35,0.0122,0.0379,0.0378,0.7222
11-NOV-2021,500192,2.22,2.33,-0.0484,0.0327,0.0328,0.6266
11-NOV-2021,500202,7.25,7.25,0.0000,0.0322,0.0321,0.6133
11-NOV-2021,500206,22.85,21.85,0.0448,0.0363,0.0364,0.6954
11-NOV-2021,500211,7.72,7.83,-0.0141,0.0393,0.0392,0.7489
11-NOV-2021,500213,93.15,94.30,-0.0123,0.0333,0.0332,0.6343
11-NOV-2021,500214,2269.40,2252.20,0.0076,0.0293,0.0293,0.5598
11-NOV-2021,500220,131.20,132.30,-0.0083,0.0375,0.0374,0.7145
11-NOV-2021,500223,3.96,4.06,-0.0249,0.0390,0.0389,0.7432
11-NOV-2021,500236,4.92,5.17,-0.0496,0.0350,0.0351,0.6706
11-NOV-2021,500239,45.05,44.60,0.0100,0.0342,0.0341,0.6515
11-NOV-2021,500240,58.75,60.40,-0.0277,0.0309,0.0309,0.5903
11-NOV-2021,500246,28.70,27.35,0.0482,0.0325,0.0326,0.6228
11-NOV-2021,500248,12.50,12.50,0.0000,0.0600,0.0598,1.1425
11-NOV-2021,500264,179.00,182.05,-0.0169,0.0378,0.0378,0.7222
11-NOV-2021,500267,154.10,157.75,-0.0234,0.0324,0.0323,0.6171
11-NOV-2021,500274,4.33,4.33,0.0000,0.0380,0.0379,0.7241
11-NOV-2021,500277,3.96,3.78,0.0465,0.0192,0.0195,0.3725
11-NOV-2021,500284,67.65,67.40,0.0037,0.0347,0.0346,0.6610
11-NOV-2021,500298,2130.50,2143.45,-0.0061,0.0288,0.0287,0.5483
11-NOV-2021,500306,54.00,54.80,-0.0147,0.0382,0.0381,0.7279
11-NOV-2021,500307,390.65,395.60,-0.0126,0.0207,0.0206,0.3936
11-NOV-2021,500319,45.85,45.45,0.0088,0.0382,0.0381,0.7279
11-NOV-2021,500333,770.05,786.50,-0.0211,0.0363,0.0362,0.6916
11-NOV-2021,500346,40.65,42.75,-0.0504,0.0428,0.0429,0.8196
11-NOV-2021,500357,23.65,23.70,-0.0021,0.0342,0.0342,0.6534
11-NOV-2021,500358,4.18,3.99,0.0465,0.0326,0.0326,0.6228
11-NOV-2021,500360,45.65,43.50,0.0482,0.0357,0.0358,0.6840
11-NOV-2021,500365,14.00,13.34,0.0483,0.0419,0.0420,0.8024
11-NOV-2021,500367,103.50,103.35,0.0015,0.0321,0.0320,0.6114
11-NOV-2021,500370,39.25,41.60,-0.0581,0.0342,0.0344,0.6572
11-NOV-2021,500388,21.20,22.30,-0.0506,0.0276,0.0277,0.5292
11-NOV-2021,500414,78.95,82.70,-0.0464,0.0342,0.0342,0.6534
11-NOV-2021,500422,18.10,18.60,-0.0272,0.0448,0.0447,0.8540
11-NOV-2021,500426,5.12,5.07,0.0098,0.0454,0.0453,0.8655
11-NOV-2021,500449,35.30,35.85,-0.0155,0.0384,0.0383,0.7317
11-NOV-2021,500450,194.55,204.75,-0.0511,0.0273,0.0275,0.5254
11-NOV-2021,500458,3.04,2.98,0.0199,0.0316,0.0316,0.6037
11-NOV-2021,500655,942.45,914.90,0.0297,0.0281,0.0281,0.5368
11-NOV-2021,501110,6.19,6.19,0.0000,0.0000,0.0000,0.0000
11-NOV-2021,501111,11.02,11.02,0.0000,0.0037,0.0037,0.0707
11-NOV-2021,501144,13.35,13.35,0.0000,0.0037,0.0037,0.0707
11-NOV-2021,501148,260.80,260.80,0.0000,0.0167,0.0166,0.3171
11-NOV-2021,501151,616.40,616.40,0.0000,0.0094,0.0093,0.1777
11-NOV-2021,501261,280.00,280.00,0.0000,0.0012,0.0012,0.0229
