Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
12-NOV-2021,20MICRONS,64.45,66.10,-0.0253,0.0342,0.0341,0.6515
12-NOV-2021,21STCENMGM,58.10,59.30,-0.0204,0.0206,0.0206,0.3936
12-NOV-2021,3IINFOLTD,70.15,67.05,0.0452,0.0159,0.0161,0.3076
12-NOV-2021,3MINDIA,26715.75,26992.35,-0.0103,0.0193,0.0193,0.3687
12-NOV-2021,3PLAND,13.10,12.90,0.0154,0.0486,0.0485,0.9266
12-NOV-2021,500009,31.45,31.65,-0.0063,0.0376,0.0376,0.7183
12-NOV-2021,500012,139.25,145.65,-0.0449,0.0345,0.0346,0.6610
12-NOV-2021,500014,3.26,3.32,-0.0182,0.0417,0.0416,0.7948
12-NOV-2021,500016,10.85,11.40,-0.0494,0.0488,0.0489,0.9342
12-NOV-2021,500028,12.53,13.18,-0.0506,0.0329,0.0330,0.6305
12-NOV-2021,500058,9.02,8.96,0.0067,0.0319,0.0318,0.6075
12-NOV-2021,500068,5747.95,5732.75,0.0026,0.0247,0.0246,0.4700
12-NOV-2021,500069,294.75,300.35,-0.0188,0.0322,0.0321,0.6133
12-NOV-2021,500120,257.30,262.30,-0.0192,0.0329,0.0329,0.6286
12-NOV-2021,500123,3500.85,3622.65,-0.0342,0.0265,0.0265,0.5063
12-NOV-2021,500143,83.10,81.70,0.0170,0.0349,0.0348,0.6649
12-NOV-2021,500147,949.00,978.15,-0.0303,0.0301,0.0301,0.5751
12-NOV-2021,500159,82.85,80.30,0.0313,0.0373,0.0373,0.7126
12-NOV-2021,500166,239.85,244.15,-0.0178,0.0283,0.0282,0.5388
12-NOV-2021,500170,19.85,20.60,-0.0371,0.0378,0.0378,0.7222
12-NOV-2021,500192,2.11,2.22,-0.0508,0.0328,0.0330,0.6305
12-NOV-2021,500202,7.40,7.25,0.0205,0.0321,0.0321,0.6133
12-NOV-2021,500206,23.90,22.85,0.0449,0.0364,0.0364,0.6954
12-NOV-2021,500211,7.80,7.72,0.0103,0.0392,0.0391,0.7470
12-NOV-2021,500213,91.60,93.15,-0.0168,0.0332,0.0332,0.6343
12-NOV-2021,500214,2252.85,2269.40,-0.0073,0.0293,0.0292,0.5579
12-NOV-2021,500220,131.00,131.20,-0.0015,0.0374,0.0373,0.7126
12-NOV-2021,500223,4.13,3.96,0.0420,0.0389,0.0389,0.7432
12-NOV-2021,500236,4.68,4.92,-0.0500,0.0351,0.0352,0.6725
12-NOV-2021,500239,46.20,45.05,0.0252,0.0341,0.0341,0.6515
12-NOV-2021,500240,59.60,58.75,0.0144,0.0309,0.0308,0.5884
12-NOV-2021,500246,30.10,28.70,0.0476,0.0326,0.0327,0.6247
12-NOV-2021,500248,11.88,12.50,-0.0509,0.0598,0.0598,1.1425
12-NOV-2021,500264,178.35,179.00,-0.0036,0.0378,0.0377,0.7203
12-NOV-2021,500267,160.00,154.10,0.0376,0.0323,0.0323,0.6171
12-NOV-2021,500277,4.15,3.96,0.0469,0.0195,0.0197,0.3764
12-NOV-2021,500284,64.35,67.65,-0.0500,0.0346,0.0347,0.6629
12-NOV-2021,500298,2089.40,2130.50,-0.0195,0.0287,0.0287,0.5483
12-NOV-2021,500306,54.15,54.00,0.0028,0.0381,0.0380,0.7260
12-NOV-2021,500307,373.45,390.65,-0.0450,0.0206,0.0208,0.3974
12-NOV-2021,500319,45.25,45.85,-0.0132,0.0381,0.0380,0.7260
12-NOV-2021,500333,769.70,770.05,-0.0005,0.0362,0.0361,0.6897
12-NOV-2021,500346,38.85,40.65,-0.0453,0.0429,0.0429,0.8196
