Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
14-SEP-2021,20MICRONS,54.00,53.85,0.0028,0.0334,0.0334,0.6381
14-SEP-2021,21STCENMGM,38.30,37.60,0.0184,0.0209,0.0209,0.3993
14-SEP-2021,3MINDIA,25704.80,25151.20,0.0218,0.0206,0.0206,0.3936
14-SEP-2021,3PLAND,13.70,13.75,-0.0036,0.0527,0.0525,1.0030
14-SEP-2021,500009,29.50,29.55,-0.0017,0.0401,0.0400,0.7642
14-SEP-2021,500012,153.20,149.15,0.0268,0.0358,0.0358,0.6840
14-SEP-2021,500014,2.75,2.78,-0.0109,0.0433,0.0432,0.8253
14-SEP-2021,500016,14.58,14.22,0.0250,0.0508,0.0507,0.9686
14-SEP-2021,500028,8.86,8.93,-0.0079,0.0330,0.0329,0.6286
14-SEP-2021,500058,12.00,11.86,0.0117,0.0333,0.0332,0.6343
14-SEP-2021,500068,5626.70,5641.15,-0.0026,0.0254,0.0253,0.4834
14-SEP-2021,500069,198.40,202.95,-0.0227,0.0298,0.0298,0.5693
14-SEP-2021,500120,306.65,297.85,0.0291,0.0355,0.0355,0.6782
14-SEP-2021,500123,3735.55,3759.85,-0.0065,0.0286,0.0285,0.5445
14-SEP-2021,500143,64.55,67.70,-0.0476,0.0351,0.0351,0.6706
14-SEP-2021,500147,969.95,965.10,0.0050,0.0324,0.0323,0.6171
14-SEP-2021,500153,80.25,79.80,0.0056,0.0314,0.0314,0.5999
14-SEP-2021,500159,77.05,79.00,-0.0250,0.0398,0.0397,0.7585
14-SEP-2021,500166,250.95,253.10,-0.0085,0.0296,0.0296,0.5655
14-SEP-2021,500170,20.15,19.20,0.0483,0.0399,0.0399,0.7623
14-SEP-2021,500192,2.26,2.16,0.0453,0.0335,0.0336,0.6419
14-SEP-2021,500202,8.56,8.66,-0.0116,0.0314,0.0313,0.5980
14-SEP-2021,500206,24.90,26.20,-0.0509,0.0356,0.0356,0.6801
14-SEP-2021,500211,6.47,6.25,0.0346,0.0406,0.0406,0.7757
14-SEP-2021,500213,81.00,82.70,-0.0208,0.0341,0.0340,0.6496
14-SEP-2021,500214,2275.35,2314.55,-0.0171,0.0308,0.0307,0.5865
14-SEP-2021,500220,139.70,137.70,0.0144,0.0396,0.0395,0.7546
14-SEP-2021,500223,3.27,3.12,0.0470,0.0389,0.0389,0.7432
14-SEP-2021,500236,2.21,2.12,0.0416,0.0318,0.0319,0.6094
14-SEP-2021,500239,43.55,42.05,0.0351,0.0353,0.0353,0.6744
14-SEP-2021,500240,59.20,61.15,-0.0324,0.0324,0.0324,0.6190
14-SEP-2021,500246,31.70,31.70,0.0000,0.0324,0.0323,0.6171
14-SEP-2021,500248,4.90,4.69,0.0438,0.0636,0.0635,1.2132
14-SEP-2021,500264,143.00,137.30,0.0407,0.0380,0.0380,0.7260
14-SEP-2021,500267,119.65,118.30,0.0113,0.0342,0.0341,0.6515
14-SEP-2021,500274,5.69,5.69,0.0000,0.0412,0.0410,0.7833
14-SEP-2021,500284,62.00,61.85,0.0024,0.0351,0.0350,0.6687
14-SEP-2021,500298,2482.25,2298.05,0.0771,0.0303,0.0307,0.5865
14-SEP-2021,500306,57.00,58.75,-0.0302,0.0400,0.0400,0.7642
14-SEP-2021,500307,314.95,310.80,0.0133,0.0170,0.0170,0.3248
14-SEP-2021,500319,45.50,43.90,0.0358,0.0395,0.0395,0.7546
14-SEP-2021,500333,800.70,799.50,0.0015,0.0381,0.0380,0.7260
14-SEP-2021,500346,33.00,33.75,-0.0225,0.0417,0.0416,0.7948
14-SEP-2021,500357,26.70,25.70,0.0382,0.0340,0.0340,0.6496
14-SEP-2021,500358,2.85,2.83,0.0070,0.0307,0.0307,0.5865
14-SEP-2021,500360,33.00,33.00,0.0000,0.0366,0.0365,0.6973
14-SEP-2021,500365,13.82,14.00,-0.0129,0.0429,0.0428,0.8177
14-SEP-2021,500367,117.05,112.70,0.0379,0.0343,0.0343,0.6553
14-SEP-2021,500370,37.95,36.15,0.0486,0.0326,0.0327,0.6247
14-SEP-2021,500388,13.23,12.60,0.0488,0.0242,0.0244,0.4662
14-SEP-2021,500414,48.85,49.60,-0.0152,0.0348,0.0347,0.6629
14-SEP-2021,500422,22.15,22.65,-0.0223,0.0471,0.0471,0.8998
14-SEP-2021,500426,9.92,9.90,0.0020,0.0340,0.0339,0.6477
14-SEP-2021,500449,42.10,41.80,0.0072,0.0402,0.0401,0.7661
14-SEP-2021,500450,190.45,181.45,0.0484,0.0266,0.0267,0.5101
14-SEP-2021,500456,29.70,30.80,-0.0364,0.0385,0.0385,0.7355
14-SEP-2021,500458,2.91,2.78,0.0457,0.0310,0.0311,0.5942
14-SEP-2021,500655,1018.75,1017.55,0.0012,0.0301,0.0301,0.5751
14-SEP-2021,501110,6.19,6.19,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,501111,11.02,11.02,0.0000,0.0040,0.0040,0.0764
14-SEP-2021,501144,13.35,13.35,0.0000,0.0041,0.0041,0.0783
14-SEP-2021,501148,239.50,244.30,-0.0198,0.0169,0.0169,0.3229
14-SEP-2021,501261,280.00,280.00,0.0000,0.0013,0.0013,0.0248
14-SEP-2021,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,501298,1574.45,1611.25,-0.0231,0.0258,0.0258,0.4929
14-SEP-2021,501311,7.99,7.99,0.0000,0.0221,0.0220,0.4203
14-SEP-2021,501314,111.10,108.05,0.0278,0.0246,0.0246,0.4700
14-SEP-2021,501351,33.25,33.25,0.0000,0.0028,0.0028,0.0535
14-SEP-2021,501370,84.90,83.40,0.0178,0.0397,0.0396,0.7566
14-SEP-2021,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,501391,177.50,174.50,0.0170,0.0341,0.0340,0.6496
14-SEP-2021,501421,220.00,220.95,-0.0043,0.0313,0.0312,0.5961
14-SEP-2021,501423,1963.15,1903.20,0.0310,0.0332,0.0332,0.6343
14-SEP-2021,501430,625.00,612.35,0.0204,0.0338,0.0338,0.6457
14-SEP-2021,501477,111.05,116.85,-0.0509,0.0286,0.0288,0.5502
14-SEP-2021,501622,20.00,20.20,-0.0100,0.0326,0.0325,0.6209
14-SEP-2021,501630,18.30,18.30,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,501700,16.75,16.75,0.0000,0.0352,0.0351,0.6706
14-SEP-2021,501831,258.65,253.00,0.0221,0.0325,0.0325,0.6209
14-SEP-2021,501833,9.85,10.35,-0.0495,0.0365,0.0366,0.6992
14-SEP-2021,501848,30.55,29.15,0.0469,0.0408,0.0409,0.7814
14-SEP-2021,501945,1.38,1.36,0.0146,0.0125,0.0126,0.2407
14-SEP-2021,502015,15.88,16.19,-0.0193,0.0424,0.0424,0.8101
14-SEP-2021,502175,100.50,100.75,-0.0025,0.0332,0.0331,0.6324
14-SEP-2021,502250,206.00,206.00,0.0000,0.0132,0.0132,0.2522
14-SEP-2021,502271,13.10,13.78,-0.0506,0.0289,0.0290,0.5540
14-SEP-2021,502281,5.60,5.70,-0.0177,0.0437,0.0436,0.8330
14-SEP-2021,502294,37.90,39.85,-0.0502,0.0211,0.0214,0.4088
14-SEP-2021,502445,12.10,12.44,-0.0277,0.0380,0.0380,0.7260
14-SEP-2021,502460,36.00,35.55,0.0126,0.0123,0.0123,0.2350
14-SEP-2021,502563,1.61,1.54,0.0445,0.0185,0.0187,0.3573
14-SEP-2021,502587,96.10,95.30,0.0084,0.0374,0.0373,0.7126
14-SEP-2021,502589,23.50,22.40,0.0479,0.0258,0.0260,0.4967
14-SEP-2021,502850,16.90,16.90,0.0000,0.0370,0.0369,0.7050
14-SEP-2021,502865,4022.00,4084.45,-0.0154,0.0328,0.0328,0.6266
14-SEP-2021,502873,92.95,92.00,0.0103,0.0373,0.0372,0.7107
14-SEP-2021,502893,38.55,36.75,0.0478,0.0284,0.0285,0.5445
14-SEP-2021,502958,3357.35,3376.10,-0.0056,0.0317,0.0316,0.6037
14-SEP-2021,503092,15.80,16.63,-0.0512,0.0328,0.0329,0.6286
14-SEP-2021,503127,7957.00,7578.10,0.0488,0.0300,0.0301,0.5751
14-SEP-2021,503162,172.50,174.50,-0.0115,0.0384,0.0384,0.7336
14-SEP-2021,503229,80.95,80.00,0.0118,0.0371,0.0370,0.7069
14-SEP-2021,503349,3166.45,3161.05,0.0017,0.0324,0.0324,0.6190
14-SEP-2021,503622,7.00,7.00,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,503624,10.90,10.39,0.0479,0.0329,0.0330,0.6305
14-SEP-2021,503635,12.00,12.00,0.0000,0.0020,0.0020,0.0382
14-SEP-2021,503641,27.35,26.90,0.0166,0.0338,0.0337,0.6438
14-SEP-2021,503657,13.55,13.41,0.0104,0.0387,0.0386,0.7375
14-SEP-2021,503659,55.90,58.80,-0.0506,0.0236,0.0238,0.4547
14-SEP-2021,503663,6.63,6.32,0.0479,0.0332,0.0333,0.6362
14-SEP-2021,503669,10.45,10.45,0.0000,0.0279,0.0279,0.5330
14-SEP-2021,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,503675,1.01,1.00,0.0100,0.0208,0.0208,0.3974
14-SEP-2021,503681,17.00,16.20,0.0482,0.0082,0.0089,0.1700
14-SEP-2021,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,503691,38.70,40.70,-0.0504,0.0252,0.0253,0.4834
14-SEP-2021,503696,55.00,55.00,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,503772,11.75,11.75,0.0000,0.0178,0.0178,0.3401
14-SEP-2021,503776,31.45,31.50,-0.0016,0.0312,0.0311,0.5942
14-SEP-2021,503804,650.40,650.50,-0.0002,0.0311,0.0310,0.5923
14-SEP-2021,503816,4.23,4.16,0.0167,0.0272,0.0272,0.5197
14-SEP-2021,503837,3.17,3.02,0.0485,0.0220,0.0222,0.4241
14-SEP-2021,503863,3.59,3.42,0.0485,0.0120,0.0125,0.2388
14-SEP-2021,504000,60.50,60.10,0.0066,0.0316,0.0315,0.6018
14-SEP-2021,504028,89.80,86.75,0.0346,0.0364,0.0364,0.6954
14-SEP-2021,504076,9.76,9.76,0.0000,0.0355,0.0354,0.6763
14-SEP-2021,504080,229.55,219.00,0.0470,0.0293,0.0294,0.5617
14-SEP-2021,504084,4000.00,4099.95,-0.0247,0.0294,0.0293,0.5598
14-SEP-2021,504092,36.15,34.45,0.0482,0.0366,0.0367,0.7012
14-SEP-2021,504093,294.35,302.55,-0.0275,0.0317,0.0316,0.6037
14-SEP-2021,504132,364.10,364.15,-0.0001,0.0374,0.0373,0.7126
14-SEP-2021,504176,2111.50,2060.40,0.0245,0.0463,0.0462,0.8826
14-SEP-2021,504180,24.05,22.95,0.0468,0.0311,0.0312,0.5961
14-SEP-2021,504240,42.40,42.65,-0.0059,0.0371,0.0370,0.7069
14-SEP-2021,504258,414.85,405.20,0.0235,0.0279,0.0279,0.5330
14-SEP-2021,504273,17.25,17.60,-0.0201,0.0362,0.0362,0.6916
14-SEP-2021,504340,3.65,3.58,0.0194,0.0148,0.0148,0.2828
14-SEP-2021,504341,51.00,50.25,0.0148,0.0431,0.0430,0.8215
14-SEP-2021,504356,10.30,10.30,0.0000,0.0070,0.0069,0.1318
14-SEP-2021,504375,120.00,120.00,0.0000,0.0045,0.0045,0.0860
14-SEP-2021,504378,6.17,6.27,-0.0161,0.0328,0.0327,0.6247
14-SEP-2021,504380,57.90,55.15,0.0487,0.0218,0.0220,0.4203
14-SEP-2021,504392,11.00,11.00,0.0000,0.0340,0.0339,0.6477
14-SEP-2021,504397,15.43,15.43,0.0000,0.0047,0.0047,0.0898
14-SEP-2021,504398,14.00,14.00,0.0000,0.0111,0.0111,0.2121
14-SEP-2021,504605,624.55,627.70,-0.0050,0.0299,0.0298,0.5693
14-SEP-2021,504646,159.05,170.00,-0.0666,0.0338,0.0341,0.6515
14-SEP-2021,504648,41.65,39.70,0.0480,0.0483,0.0483,0.9228
14-SEP-2021,504697,2.14,2.14,0.0000,0.0289,0.0289,0.5521
14-SEP-2021,504717,0.35,0.35,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,504731,17.15,17.15,0.0000,0.0090,0.0090,0.1719
14-SEP-2021,504746,455.00,455.00,0.0000,0.0143,0.0143,0.2732
14-SEP-2021,504786,339.70,341.65,-0.0057,0.0339,0.0339,0.6477
14-SEP-2021,504810,35.00,35.00,0.0000,0.0351,0.0350,0.6687
14-SEP-2021,504840,1632.05,1637.55,-0.0034,0.0365,0.0364,0.6954
14-SEP-2021,504882,3273.55,3117.70,0.0488,0.0341,0.0342,0.6534
14-SEP-2021,504908,197.00,194.60,0.0123,0.0458,0.0457,0.8731
14-SEP-2021,504918,1897.15,1893.85,0.0017,0.0377,0.0376,0.7183
14-SEP-2021,504959,2527.20,2548.90,-0.0085,0.0258,0.0258,0.4929
14-SEP-2021,504961,59.35,61.55,-0.0364,0.0353,0.0353,0.6744
14-SEP-2021,504988,351.00,359.40,-0.0236,0.0312,0.0311,0.5942
14-SEP-2021,504998,0.40,0.40,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,505036,619.30,618.05,0.0020,0.0297,0.0297,0.5674
14-SEP-2021,505141,35.65,36.25,-0.0167,0.0289,0.0289,0.5521
14-SEP-2021,505163,445.45,461.70,-0.0358,0.0285,0.0286,0.5464
14-SEP-2021,505212,65.85,63.35,0.0387,0.0176,0.0178,0.3401
14-SEP-2021,505216,625.05,620.00,0.0081,0.0277,0.0276,0.5273
14-SEP-2021,505232,1156.75,1190.70,-0.0289,0.0322,0.0321,0.6133
14-SEP-2021,505250,53.00,52.45,0.0104,0.0357,0.0356,0.6801
14-SEP-2021,505283,377.75,389.95,-0.0318,0.0325,0.0325,0.6209
14-SEP-2021,505285,173.65,173.65,0.0000,0.0067,0.0067,0.1280
14-SEP-2021,505299,124.15,125.80,-0.0132,0.0374,0.0374,0.7145
14-SEP-2021,505302,855.95,815.20,0.0488,0.1460,0.1457,2.7836
14-SEP-2021,505320,25.90,25.90,0.0000,0.0065,0.0065,0.1242
14-SEP-2021,505336,0.93,0.93,0.0000,0.0077,0.0077,0.1471
14-SEP-2021,505343,0.29,0.29,0.0000,0.0163,0.0163,0.3114
14-SEP-2021,505358,63.60,62.45,0.0182,0.0386,0.0385,0.7355
14-SEP-2021,505504,15.55,15.55,0.0000,0.0008,0.0008,0.0153
14-SEP-2021,505515,14.20,13.77,0.0307,0.0172,0.0173,0.3305
14-SEP-2021,505523,0.51,0.52,-0.0194,0.0282,0.0282,0.5388
14-SEP-2021,505576,154.60,147.25,0.0487,0.0343,0.0344,0.6572
14-SEP-2021,505585,13.46,13.46,0.0000,0.0076,0.0076,0.1452
14-SEP-2021,505594,32.80,32.80,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,505650,10.69,10.67,0.0019,0.0323,0.0323,0.6171
14-SEP-2021,505681,349.85,351.30,-0.0041,0.0291,0.0291,0.5560
14-SEP-2021,505685,95.05,95.05,0.0000,0.0054,0.0053,0.1013
14-SEP-2021,505690,150.10,158.00,-0.0513,0.0331,0.0332,0.6343
14-SEP-2021,505693,87.15,88.55,-0.0159,0.0354,0.0354,0.6763
14-SEP-2021,505703,5.94,5.94,0.0000,0.0146,0.0145,0.2770
14-SEP-2021,505711,2.17,2.28,-0.0494,0.0336,0.0337,0.6438
14-SEP-2021,505712,111.55,109.05,0.0227,0.0437,0.0436,0.8330
14-SEP-2021,505725,838.80,850.85,-0.0143,0.0324,0.0323,0.6171
14-SEP-2021,505729,62.35,63.70,-0.0214,0.0379,0.0378,0.7222
14-SEP-2021,505737,208.85,203.75,0.0247,0.0331,0.0331,0.6324
14-SEP-2021,505750,487.95,493.30,-0.0109,0.0560,0.0558,1.0661
14-SEP-2021,505807,118.20,118.20,0.0000,0.0008,0.0008,0.0153
14-SEP-2021,505827,232.70,234.80,-0.0090,0.0400,0.0399,0.7623
14-SEP-2021,505840,8.68,8.31,0.0436,0.0379,0.0379,0.7241
14-SEP-2021,505850,60.25,60.45,-0.0033,0.0201,0.0200,0.3821
14-SEP-2021,505872,898.05,880.95,0.0192,0.0301,0.0300,0.5731
14-SEP-2021,505893,275.05,286.15,-0.0396,0.0295,0.0296,0.5655
14-SEP-2021,505978,1313.50,1332.95,-0.0147,0.0300,0.0300,0.5731
14-SEP-2021,506003,5.50,5.42,0.0147,0.1495,0.1491,2.8486
14-SEP-2021,506105,87.70,86.40,0.0149,0.0291,0.0291,0.5560
14-SEP-2021,506122,56.15,58.45,-0.0401,0.0385,0.0385,0.7355
14-SEP-2021,506128,26.80,25.80,0.0380,0.0413,0.0412,0.7871
14-SEP-2021,506134,5.32,5.32,0.0000,0.0183,0.0182,0.3477
14-SEP-2021,506161,3.19,3.19,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,506166,18.40,18.40,0.0000,0.0007,0.0007,0.0134
14-SEP-2021,506178,10.50,10.50,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,506180,146.60,146.60,0.0000,0.0068,0.0068,0.1299
14-SEP-2021,506186,16.80,16.45,0.0211,0.0438,0.0438,0.8368
14-SEP-2021,506190,50.00,50.00,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,506196,4.00,4.00,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,506248,121.25,121.60,-0.0029,0.0404,0.0403,0.7699
14-SEP-2021,506260,119.10,114.65,0.0381,0.0426,0.0426,0.8139
14-SEP-2021,506313,80.50,80.50,0.0000,0.0084,0.0084,0.1605
14-SEP-2021,506365,24.90,24.50,0.0162,0.0273,0.0272,0.5197
14-SEP-2021,506405,341.90,334.50,0.0219,0.0354,0.0353,0.6744
14-SEP-2021,506414,287.15,275.90,0.0400,0.0323,0.0323,0.6171
14-SEP-2021,506520,6.78,6.46,0.0483,0.0408,0.0409,0.7814
14-SEP-2021,506522,2009.50,1988.35,0.0106,0.0268,0.0267,0.5101
14-SEP-2021,506528,772.95,769.95,0.0039,0.0343,0.0342,0.6534
14-SEP-2021,506530,925.00,925.00,0.0000,0.0240,0.0239,0.4566
14-SEP-2021,506532,248.65,249.05,-0.0016,0.0350,0.0349,0.6668
14-SEP-2021,506543,3.31,3.31,0.0000,0.0289,0.0288,0.5502
14-SEP-2021,506597,392.85,398.20,-0.0135,0.0349,0.0348,0.6649
14-SEP-2021,506605,536.00,502.85,0.0638,0.0392,0.0394,0.7527
14-SEP-2021,506640,147.25,147.25,0.0000,0.0274,0.0274,0.5235
14-SEP-2021,506642,36.75,35.80,0.0262,0.0397,0.0396,0.7566
14-SEP-2021,506685,458.00,449.00,0.0198,0.0319,0.0319,0.6094
14-SEP-2021,506687,2354.25,2316.90,0.0160,0.0274,0.0274,0.5235
14-SEP-2021,506734,103.00,103.65,-0.0063,0.0424,0.0423,0.8081
14-SEP-2021,506808,11.41,11.55,-0.0122,0.0367,0.0367,0.7012
14-SEP-2021,506852,116.55,116.20,0.0030,0.0392,0.0391,0.7470
14-SEP-2021,506854,663.00,631.45,0.0488,0.0448,0.0448,0.8559
14-SEP-2021,506858,43.55,45.55,-0.0449,0.0316,0.0317,0.6056
14-SEP-2021,506867,28.20,28.20,0.0000,0.0000,0.0000,0.0000
14-SEP-2021,506879,523.60,438.65,0.1770,0.0367,0.0387,0.7394
14-SEP-2021,506910,82.35,82.30,0.0006,0.0377,0.0376,0.7183
14-SEP-2021,506919,214.80,219.80,-0.0230,0.0369,0.0368,0.7031
14-SEP-2021,506935,232.45,221.40,0.0487,0.0295,0.0296,0.5655
14-SEP-2021,506947,38.00,38.00,0.0000,0.0040,0.0039,0.0745
14-SEP-2021,506975,2.60,2.55,0.0194,0.0225,0.0225,0.4299
14-SEP-2021,506981,150.50,152.10,-0.0106,0.0384,0.0383,0.7317
14-SEP-2021,507155,58.65,59.30,-0.0110,0.0285,0.0284,0.5426
14-SEP-2021,507180,92.80,88.65,0.0458,0.0493,0.0492,0.9400
14-SEP-2021,507265,44.10,44.00,0.0023,0.0460,0.0459,0.8769
14-SEP-2021,507300,2259.00,2152.50,0.0483,0.0344,0.0345,0.6591
14-SEP-2021,507435,69.30,69.25,0.0007,0.0298,0.0297,0.5674
14-SEP-2021,507474,65.10,65.10,0.0000,0.0396,0.0395,0.7546
14-SEP-2021,507486,65.90,62.80,0.0482,0.0360,0.0361,0.6897
14-SEP-2021,507498,13.97,13.46,0.0372,0.0411,0.0411,0.7852
14-SEP-2021,507515,19.55,18.65,0.0471,0.0361,0.0361,0.6897
14-SEP-2021,507525,765.00,760.00,0.0066,0.0265,0.0264,0.5044
14-SEP-2021,507552,67.50,67.25,0.0037,0.0325,0.0324,0.6190
14-SEP-2021,507598,72.65,71.20,0.0202,0.0383,0.0382,0.7298
14-SEP-2021,507609,45.45,47.00,-0.0335,0.0149,0.0150,0.2866
