Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
22-OCT-2021,20MICRONS,58.40,59.55,-0.0195,0.0348,0.0347,0.6629
22-OCT-2021,21STCENMGM,49.65,48.40,0.0255,0.0206,0.0207,0.3955
22-OCT-2021,3IINFOLTD,31.05,29.55,0.0495,0.0000,0.0035,0.0669
22-OCT-2021,3MINDIA,26187.70,25738.35,0.0173,0.0196,0.0196,0.3745
22-OCT-2021,3PLAND,13.05,12.95,0.0077,0.0500,0.0499,0.9533
22-OCT-2021,500009,30.30,30.30,0.0000,0.0386,0.0385,0.7355
22-OCT-2021,500012,138.10,136.35,0.0128,0.0348,0.0347,0.6629
22-OCT-2021,500014,3.55,3.23,0.0945,0.0416,0.0420,0.8024
22-OCT-2021,500016,15.95,16.75,-0.0489,0.0491,0.0491,0.9381
22-OCT-2021,500028,10.71,10.66,0.0047,0.0325,0.0325,0.6209
22-OCT-2021,500058,9.85,9.77,0.0082,0.0326,0.0325,0.6209
22-OCT-2021,500068,5400.25,5411.65,-0.0021,0.0243,0.0242,0.4623
22-OCT-2021,500069,313.35,310.10,0.0104,0.0323,0.0322,0.6152
22-OCT-2021,500120,271.75,278.30,-0.0238,0.0339,0.0339,0.6477
22-OCT-2021,500123,3760.40,3744.70,0.0042,0.0271,0.0271,0.5177
22-OCT-2021,500143,72.00,74.90,-0.0395,0.0349,0.0349,0.6668
22-OCT-2021,500147,965.05,969.00,-0.0041,0.0310,0.0309,0.5903
22-OCT-2021,500159,79.45,82.00,-0.0316,0.0378,0.0378,0.7222
22-OCT-2021,500166,248.15,251.80,-0.0146,0.0284,0.0283,0.5407
22-OCT-2021,500170,18.80,19.50,-0.0366,0.0387,0.0387,0.7394
22-OCT-2021,500192,2.50,2.54,-0.0159,0.0332,0.0331,0.6324
22-OCT-2021,500202,7.30,7.68,-0.0507,0.0318,0.0319,0.6094
22-OCT-2021,500206,24.00,24.00,0.0000,0.0360,0.0360,0.6878
22-OCT-2021,500211,7.46,7.67,-0.0278,0.0402,0.0401,0.7661
22-OCT-2021,500213,89.80,88.90,0.0101,0.0335,0.0335,0.6400
22-OCT-2021,500214,2279.65,2292.30,-0.0055,0.0298,0.0297,0.5674
22-OCT-2021,500220,117.25,117.60,-0.0030,0.0380,0.0379,0.7241
22-OCT-2021,500223,3.11,3.23,-0.0379,0.0390,0.0390,0.7451
22-OCT-2021,500236,4.77,4.55,0.0472,0.0339,0.0340,0.6496
22-OCT-2021,500239,41.80,43.00,-0.0283,0.0346,0.0345,0.6591
22-OCT-2021,500240,58.20,61.05,-0.0478,0.0314,0.0315,0.6018
22-OCT-2021,500246,31.00,30.10,0.0295,0.0321,0.0320,0.6114
22-OCT-2021,500248,12.32,12.96,-0.0506,0.0613,0.0612,1.1692
22-OCT-2021,500264,180.00,180.60,-0.0033,0.0385,0.0384,0.7336
22-OCT-2021,500267,118.55,119.60,-0.0088,0.0322,0.0321,0.6133
22-OCT-2021,500274,4.74,4.65,0.0192,0.0390,0.0390,0.7451
22-OCT-2021,500277,4.14,4.35,-0.0495,0.0184,0.0186,0.3554
22-OCT-2021,500284,62.70,65.00,-0.0360,0.0350,0.0350,0.6687
22-OCT-2021,500298,2123.80,2117.10,0.0032,0.0295,0.0295,0.5636
22-OCT-2021,500306,53.40,54.35,-0.0176,0.0391,0.0390,0.7451
22-OCT-2021,500307,353.75,360.15,-0.0179,0.0188,0.0188,0.3592
22-OCT-2021,500319,48.85,48.35,0.0103,0.0388,0.0387,0.7394
22-OCT-2021,500333,771.40,758.55,0.0168,0.0373,0.0372,0.7107
22-OCT-2021,500346,35.95,37.10,-0.0315,0.0398,0.0398,0.7604
22-OCT-2021,500357,26.60,25.35,0.0481,0.0340,0.0341,0.6515
22-OCT-2021,500358,3.61,3.51,0.0281,0.0323,0.0323,0.6171
22-OCT-2021,500360,35.35,34.00,0.0389,0.0356,0.0357,0.6820
22-OCT-2021,500365,14.24,14.49,-0.0174,0.0427,0.0426,0.8139
22-OCT-2021,500367,102.60,100.75,0.0182,0.0326,0.0326,0.6228
22-OCT-2021,500370,37.85,38.25,-0.0105,0.0340,0.0340,0.6496
22-OCT-2021,500388,30.25,30.30,-0.0017,0.0270,0.0270,0.5158
22-OCT-2021,500414,59.90,58.80,0.0185,0.0340,0.0340,0.6496
22-OCT-2021,500422,19.80,20.50,-0.0347,0.0455,0.0455,0.8693
22-OCT-2021,500426,5.07,5.63,-0.1048,0.0452,0.0457,0.8731
22-OCT-2021,500449,37.85,38.20,-0.0092,0.0393,0.0392,0.7489
22-OCT-2021,500450,201.70,201.70,0.0000,0.0274,0.0273,0.5216
22-OCT-2021,500458,3.06,3.00,0.0198,0.0311,0.0311,0.5942
22-OCT-2021,500655,943.55,977.70,-0.0356,0.0288,0.0288,0.5502
22-OCT-2021,501110,6.19,6.19,0.0000,0.0000,0.0000,0.0000
22-OCT-2021,501111,11.02,11.02,0.0000,0.0038,0.0038,0.0726
22-OCT-2021,501144,13.35,13.35,0.0000,0.0039,0.0038,0.0726
22-OCT-2021,501148,270.00,271.00,-0.0037,0.0168,0.0167,0.3191
22-OCT-2021,501151,616.40,616.40,0.0000,0.0097,0.0096,0.1834
22-OCT-2021,501261,280.00,280.00,0.0000,0.0012,0.0012,0.0229
22-OCT-2021,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
22-OCT-2021,501298,1648.35,1649.95,-0.0010,0.0247,0.0246,0.4700
22-OCT-2021,501311,4.78,4.78,0.0000,0.0234,0.0233,0.4451
22-OCT-2021,501314,10.55,100.40,-2.2530,0.0279,0.1617,3.0893
22-OCT-2021,501351,34.90,33.25,0.0484,0.0026,0.0043,0.0822
22-OCT-2021,501370,83.00,83.00,0.0000,0.0384,0.0383,0.7317
22-OCT-2021,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
22-OCT-2021,501391,169.80,169.80,0.0000,0.0330,0.0329,0.6286
22-OCT-2021,501421,198.60,198.60,0.0000,0.0311,0.0310,0.5923
22-OCT-2021,501423,1852.20,1917.70,-0.0348,0.0317,0.0317,0.6056
22-OCT-2021,501430,600.10,579.70,0.0346,0.0326,0.0326,0.6228
22-OCT-2021,501477,108.30,108.30,0.0000,0.0284,0.0283,0.5407
22-OCT-2021,501622,18.90,18.10,0.0432,0.0325,0.0325,0.6209
22-OCT-2021,501630,18.30,18.30,0.0000,0.0000,0.0000,0.0000
22-OCT-2021,501700,17.60,16.75,0.0495,0.0364,0.0365,0.6973
22-OCT-2021,501833,10.09,9.93,0.0160,0.0360,0.0359,0.6859
22-OCT-2021,501848,44.90,45.45,-0.0122,0.0402,0.0401,0.7661
22-OCT-2021,501945,1.86,1.89,-0.0160,0.0130,0.0130,0.2484
22-OCT-2021,502015,15.10,15.45,-0.0229,0.0410,0.0409,0.7814
22-OCT-2021,502175,89.95,91.15,-0.0133,0.0316,0.0316,0.6037
22-OCT-2021,502250,180.00,180.00,0.0000,0.0134,0.0134,0.2560
22-OCT-2021,502271,8.32,8.32,0.0000,0.0306,0.0305,0.5827
22-OCT-2021,502281,6.21,6.10,0.0179,0.0465,0.0464,0.8865
22-OCT-2021,502294,33.00,34.70,-0.0502,0.0218,0.0220,0.4203
22-OCT-2021,502445,13.30,13.44,-0.0105,0.0381,0.0380,0.7260
22-OCT-2021,502460,42.50,42.50,0.0000,0.0186,0.0185,0.3534
22-OCT-2021,502563,2.67,2.55,0.0460,0.0213,0.0215,0.4108
22-OCT-2021,502587,98.20,99.10,-0.0091,0.0355,0.0354,0.6763
22-OCT-2021,502589,19.80,19.80,0.0000,0.0265,0.0265,0.5063
22-OCT-2021,502850,17.00,17.00,0.0000,0.0347,0.0346,0.6610
22-OCT-2021,502865,4938.75,4709.70,0.0475,0.0319,0.0320,0.6114
22-OCT-2021,502873,91.50,93.10,-0.0173,0.0361,0.0361,0.6897
22-OCT-2021,502893,36.00,37.00,-0.0274,0.0294,0.0294,0.5617
22-OCT-2021,502901,2650.00,2650.00,0.0000,0.0292,0.0292,0.5579
22-OCT-2021,502958,3025.00,3040.50,-0.0051,0.0303,0.0303,0.5789
22-OCT-2021,503092,15.30,15.00,0.0198,0.0342,0.0342,0.6534
22-OCT-2021,503127,6201.00,6449.00,-0.0392,0.0319,0.0320,0.6114
22-OCT-2021,503162,167.75,167.45,0.0018,0.0379,0.0378,0.7222
22-OCT-2021,503229,96.10,91.55,0.0485,0.0370,0.0371,0.7088
22-OCT-2021,503349,3061.10,3109.55,-0.0157,0.0309,0.0308,0.5884
22-OCT-2021,503622,7.00,7.00,0.0000,0.0000,0.0000,0.0000
22-OCT-2021,503624,11.20,10.75,0.0410,0.0350,0.0351,0.6706
22-OCT-2021,503635,12.00,12.00,0.0000,0.0019,0.0019,0.0363
22-OCT-2021,503641,29.50,28.70,0.0275,0.0334,0.0333,0.6362
22-OCT-2021,503657,13.12,13.44,-0.0241,0.0368,0.0368,0.7031
22-OCT-2021,503659,60.50,57.65,0.0483,0.0262,0.0263,0.5025
22-OCT-2021,503663,22.12,21.07,0.0486,0.0353,0.0353,0.6744
22-OCT-2021,503669,10.80,10.80,0.0000,0.0270,0.0269,0.5139
22-OCT-2021,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
22-OCT-2021,503675,1.39,1.46,-0.0491,0.0242,0.0243,0.4643
22-OCT-2021,503681,17.00,17.00,0.0000,0.0083,0.0083,0.1586
22-OCT-2021,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
22-OCT-2021,503691,30.50,29.90,0.0199,0.0260,0.0260,0.4967
22-OCT-2021,503696,55.00,55.00,0.0000,0.0000,0.0000,0.0000
22-OCT-2021,503772,19.06,18.16,0.0484,0.0189,0.0192,0.3668
22-OCT-2021,503776,36.55,34.35,0.0621,0.0309,0.0312,0.5961
22-OCT-2021,503804,644.40,649.80,-0.0083,0.0295,0.0295,0.5636
22-OCT-2021,503816,4.58,4.71,-0.0280,0.0280,0.0280,0.5349
22-OCT-2021,503837,3.29,3.46,-0.0504,0.0243,0.0245,0.4681
22-OCT-2021,503863,2.92,3.05,-0.0436,0.0189,0.0191,0.3649
22-OCT-2021,504000,60.30,59.20,0.0184,0.0332,0.0332,0.6343
22-OCT-2021,504028,66.15,67.85,-0.0254,0.0361,0.0360,0.6878
22-OCT-2021,504076,9.89,9.64,0.0256,0.0345,0.0345,0.6591
22-OCT-2021,504080,203.00,209.10,-0.0296,0.0298,0.0298,0.5693
22-OCT-2021,504084,4097.00,3918.10,0.0446,0.0299,0.0300,0.5731
22-OCT-2021,504092,43.95,40.35,0.0855,0.0361,0.0365,0.6973
22-OCT-2021,504093,300.50,308.45,-0.0261,0.0303,0.0302,0.5770
22-OCT-2021,504132,429.40,431.95,-0.0059,0.0385,0.0384,0.7336
22-OCT-2021,504176,1886.30,1909.25,-0.0121,0.0441,0.0440,0.8406
22-OCT-2021,504180,25.60,25.05,0.0217,0.0322,0.0321,0.6133
22-OCT-2021,504240,47.85,48.35,-0.0104,0.0371,0.0370,0.7069
22-OCT-2021,504258,459.95,460.30,-0.0008,0.0269,0.0268,0.5120
22-OCT-2021,504273,16.45,16.65,-0.0121,0.0347,0.0346,0.6610
22-OCT-2021,504340,5.25,5.25,0.0000,0.0149,0.0149,0.2847
22-OCT-2021,504341,47.85,47.15,0.0147,0.0413,0.0412,0.7871
22-OCT-2021,504356,9.35,9.16,0.0205,0.0098,0.0099,0.1891
22-OCT-2021,504375,120.00,120.00,0.0000,0.0042,0.0042,0.0802
22-OCT-2021,504378,6.51,6.85,-0.0509,0.0332,0.0333,0.6362
22-OCT-2021,504380,180.05,182.25,-0.0121,0.0258,0.0257,0.4910
22-OCT-2021,504392,31.65,30.15,0.0486,0.0349,0.0350,0.6687
22-OCT-2021,504397,15.43,15.43,0.0000,0.0044,0.0044,0.0841
22-OCT-2021,504605,669.95,697.40,-0.0402,0.0298,0.0298,0.5693
22-OCT-2021,504646,175.00,175.00,0.0000,0.0353,0.0352,0.6725
22-OCT-2021,504697,2.71,2.85,-0.0504,0.0293,0.0294,0.5617
22-OCT-2021,504717,0.35,0.35,0.0000,0.0000,0.0000,0.0000
22-OCT-2021,504731,13.90,14.25,-0.0249,0.0121,0.0122,0.2331
