Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-JUL-2021,20MICRONS,66.25,67.60,-0.0202,0.0344,0.0344,0.6572
20-JUL-2021,21STCENMGM,22.20,22.80,-0.0267,0.0213,0.0213,0.4069
20-JUL-2021,3IINFOTECH,9.05,9.35,-0.0326,0.0378,0.0377,0.7203
20-JUL-2021,3MINDIA,24262.25,24456.60,-0.0080,0.0211,0.0210,0.4012
20-JUL-2021,3PLAND,17.05,17.25,-0.0117,0.0566,0.0565,1.0794
20-JUL-2021,500009,30.70,31.85,-0.0368,0.0417,0.0417,0.7967
20-JUL-2021,500012,146.80,149.00,-0.0149,0.0358,0.0357,0.6820
20-JUL-2021,500014,4.14,4.35,-0.0495,0.0436,0.0436,0.8330
20-JUL-2021,500016,26.07,24.83,0.0487,0.0344,0.0345,0.6591
20-JUL-2021,500028,10.93,11.35,-0.0377,0.0348,0.0349,0.6668
20-JUL-2021,500058,10.09,10.62,-0.0512,0.0310,0.0311,0.5942
20-JUL-2021,500068,5328.35,5399.00,-0.0132,0.0265,0.0265,0.5063
20-JUL-2021,500069,194.20,193.95,0.0013,0.0316,0.0315,0.6018
20-JUL-2021,500120,286.95,291.65,-0.0162,0.0359,0.0358,0.6840
20-JUL-2021,500123,4072.05,4099.00,-0.0066,0.0309,0.0308,0.5884
20-JUL-2021,500143,55.95,56.20,-0.0045,0.0329,0.0328,0.6266
20-JUL-2021,500147,881.10,926.65,-0.0504,0.0316,0.0318,0.6075
20-JUL-2021,500153,81.20,82.65,-0.0177,0.0321,0.0320,0.6114
20-JUL-2021,500159,86.80,75.15,0.1441,0.0374,0.0387,0.7394
20-JUL-2021,500166,271.70,278.50,-0.0247,0.0287,0.0287,0.5483
20-JUL-2021,500170,20.35,20.70,-0.0171,0.0405,0.0404,0.7718
20-JUL-2021,500192,2.95,2.94,0.0034,0.0335,0.0334,0.6381
20-JUL-2021,500202,9.85,9.85,0.0000,0.0298,0.0297,0.5674
20-JUL-2021,500206,19.02,18.12,0.0485,0.0323,0.0324,0.6190
20-JUL-2021,500211,7.70,7.84,-0.0180,0.0425,0.0424,0.8101
20-JUL-2021,500212,43.90,44.00,-0.0023,0.0279,0.0279,0.5330
20-JUL-2021,500213,80.60,84.55,-0.0478,0.0352,0.0353,0.6744
20-JUL-2021,500214,2557.95,2568.35,-0.0041,0.0323,0.0322,0.6152
20-JUL-2021,500220,151.60,139.50,0.0832,0.0387,0.0390,0.7451
20-JUL-2021,500223,3.40,3.25,0.0451,0.0377,0.0377,0.7203
20-JUL-2021,500236,4.72,4.50,0.0477,0.0278,0.0279,0.5330
20-JUL-2021,500239,56.90,54.20,0.0486,0.0360,0.0361,0.6897
20-JUL-2021,500240,63.50,66.25,-0.0424,0.0322,0.0323,0.6171
20-JUL-2021,500246,35.85,34.85,0.0283,0.0324,0.0324,0.6190
20-JUL-2021,500248,3.01,3.01,0.0000,0.0688,0.0686,1.3106
20-JUL-2021,500264,175.50,185.90,-0.0576,0.0384,0.0385,0.7355
20-JUL-2021,500267,167.55,172.90,-0.0314,0.0358,0.0358,0.6840
20-JUL-2021,500274,4.48,4.48,0.0000,0.0445,0.0444,0.8483
20-JUL-2021,500284,57.20,54.50,0.0484,0.0352,0.0352,0.6725
20-JUL-2021,500298,2297.35,2308.10,-0.0047,0.0318,0.0317,0.6056
20-JUL-2021,500306,43.25,44.60,-0.0307,0.0396,0.0395,0.7546
20-JUL-2021,500307,290.90,293.15,-0.0077,0.0180,0.0179,0.3420
20-JUL-2021,500319,64.75,68.15,-0.0512,0.0405,0.0406,0.7757
20-JUL-2021,500333,772.20,754.50,0.0232,0.0377,0.0376,0.7183
20-JUL-2021,500346,34.60,36.15,-0.0438,0.0434,0.0434,0.8292
20-JUL-2021,500357,27.55,26.25,0.0483,0.0338,0.0339,0.6477
20-JUL-2021,500358,4.15,4.15,0.0000,0.0316,0.0315,0.6018
20-JUL-2021,500360,36.90,36.20,0.0192,0.0380,0.0379,0.7241
20-JUL-2021,500365,19.85,21.60,-0.0845,0.0419,0.0422,0.8062
20-JUL-2021,500367,95.95,99.85,-0.0398,0.0326,0.0326,0.6228
20-JUL-2021,500370,40.00,40.00,0.0000,0.0324,0.0324,0.6190
20-JUL-2021,500388,15.86,16.68,-0.0504,0.0224,0.0226,0.4318
20-JUL-2021,500414,38.25,39.75,-0.0385,0.0350,0.0350,0.6687
20-JUL-2021,500422,27.30,28.50,-0.0430,0.0462,0.0461,0.8807
20-JUL-2021,500426,10.47,10.35,0.0115,0.0337,0.0336,0.6419
20-JUL-2021,500449,37.60,37.95,-0.0093,0.0384,0.0383,0.7317
20-JUL-2021,500450,258.00,247.10,0.0432,0.0257,0.0259,0.4948
20-JUL-2021,500456,28.45,29.90,-0.0497,0.0394,0.0395,0.7546
20-JUL-2021,500458,3.15,3.01,0.0455,0.0301,0.0302,0.5770
20-JUL-2021,500655,900.70,920.45,-0.0217,0.0307,0.0307,0.5865
20-JUL-2021,501110,6.19,6.19,0.0000,0.0000,0.0000,0.0000
20-JUL-2021,501111,11.02,11.02,0.0000,0.0044,0.0044,0.0841
20-JUL-2021,501144,13.35,13.35,0.0000,0.0045,0.0045,0.0860
20-JUL-2021,501148,270.35,270.35,0.0000,0.0168,0.0168,0.3210
20-JUL-2021,501151,682.50,682.50,0.0000,0.0109,0.0108,0.2063
20-JUL-2021,501261,280.00,280.00,0.0000,0.0014,0.0014,0.0267
20-JUL-2021,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
20-JUL-2021,501298,1529.25,1531.15,-0.0012,0.0270,0.0269,0.5139
20-JUL-2021,501311,6.55,6.55,0.0000,0.0216,0.0215,0.4108
20-JUL-2021,501314,92.95,92.90,0.0005,0.0235,0.0234,0.4471
20-JUL-2021,501351,33.25,33.25,0.0000,0.0031,0.0031,0.0592
20-JUL-2021,501370,96.90,100.25,-0.0340,0.0417,0.0417,0.7967
20-JUL-2021,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
20-JUL-2021,501391,175.95,183.30,-0.0409,0.0333,0.0333,0.6362
20-JUL-2021,501421,198.45,198.45,0.0000,0.0300,0.0300,0.5731
20-JUL-2021,501423,1670.05,1614.45,0.0339,0.0353,0.0353,0.6744
20-JUL-2021,501430,693.80,700.45,-0.0095,0.0354,0.0353,0.6744
20-JUL-2021,501477,185.75,179.00,0.0370,0.0278,0.0278,0.5311
20-JUL-2021,501622,13.40,13.40,0.0000,0.0327,0.0326,0.6228
20-JUL-2021,501630,18.30,18.30,0.0000,0.0000,0.0000,0.0000
20-JUL-2021,501700,17.55,17.55,0.0000,0.0312,0.0311,0.5942
20-JUL-2021,501831,304.35,305.50,-0.0038,0.0339,0.0338,0.6457
20-JUL-2021,501833,8.66,8.28,0.0449,0.0372,0.0373,0.7126
20-JUL-2021,501848,20.68,19.70,0.0485,0.0398,0.0398,0.7604
20-JUL-2021,501945,1.72,1.75,-0.0173,0.0116,0.0117,0.2235
20-JUL-2021,502015,26.45,27.40,-0.0353,0.0436,0.0435,0.8311
20-JUL-2021,502175,98.95,95.90,0.0313,0.0317,0.0317,0.6056
20-JUL-2021,502250,216.95,216.95,0.0000,0.0131,0.0131,0.2503
20-JUL-2021,502271,13.91,14.07,-0.0114,0.0259,0.0259,0.4948
20-JUL-2021,502281,6.63,6.75,-0.0179,0.0422,0.0421,0.8043
20-JUL-2021,502294,36.50,34.85,0.0463,0.0184,0.0187,0.3573
20-JUL-2021,502445,11.97,11.82,0.0126,0.0387,0.0386,0.7375
20-JUL-2021,502460,34.05,34.00,0.0015,0.0121,0.0121,0.2312
20-JUL-2021,502563,1.92,1.92,0.0000,0.0169,0.0168,0.3210
20-JUL-2021,502587,103.85,110.00,-0.0575,0.0390,0.0392,0.7489
20-JUL-2021,502589,35.70,34.00,0.0488,0.0219,0.0221,0.4222
20-JUL-2021,502850,16.90,16.90,0.0000,0.0406,0.0405,0.7738
20-JUL-2021,502865,2795.25,2914.00,-0.0416,0.0322,0.0323,0.6171
20-JUL-2021,502873,87.80,88.95,-0.0130,0.0381,0.0380,0.7260
20-JUL-2021,502893,36.10,34.40,0.0482,0.0274,0.0275,0.5254
20-JUL-2021,502958,3201.95,3370.45,-0.0513,0.0336,0.0337,0.6438
20-JUL-2021,503092,20.50,20.34,0.0078,0.0307,0.0307,0.5865
20-JUL-2021,503127,11202.85,10669.40,0.0488,0.0247,0.0249,0.4757
20-JUL-2021,503162,138.35,139.40,-0.0076,0.0372,0.0371,0.7088
20-JUL-2021,503229,85.50,90.00,-0.0513,0.0345,0.0346,0.6610
20-JUL-2021,503349,3712.70,3595.35,0.0321,0.0318,0.0318,0.6075
20-JUL-2021,503622,7.00,7.00,0.0000,0.0000,0.0000,0.0000
20-JUL-2021,503624,7.07,6.74,0.0478,0.0286,0.0287,0.5483
20-JUL-2021,503635,12.00,12.00,0.0000,0.0022,0.0022,0.0420
20-JUL-2021,503641,17.80,17.85,-0.0028,0.0335,0.0334,0.6381
20-JUL-2021,503657,13.92,13.68,0.0174,0.0356,0.0355,0.6782
20-JUL-2021,503659,31.05,29.60,0.0478,0.0136,0.0140,0.2675
20-JUL-2021,503663,3.35,3.44,-0.0265,0.0299,0.0299,0.5712
