Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
25-SEP-2023,20MICRONS,132.40,128.85,0.0272,0.0295,0.0295,0.5636
25-SEP-2023,21STCENMGM,19.00,19.00,0.0000,0.0167,0.0167,0.3191
25-SEP-2023,360ONE,520.20,528.90,-0.0166,0.0198,0.0198,0.3783
25-SEP-2023,3IINFOLTD,41.15,40.35,0.0196,0.0288,0.0287,0.5483
25-SEP-2023,3MINDIA,31693.25,31285.10,0.0130,0.0174,0.0174,0.3324
25-SEP-2023,3PLAND,22.80,23.40,-0.0260,0.0354,0.0354,0.6763
25-SEP-2023,500009,36.08,36.63,-0.0151,0.0313,0.0313,0.5980
25-SEP-2023,500012,77.10,77.65,-0.0071,0.0286,0.0285,0.5445
25-SEP-2023,500014,6.26,6.20,0.0096,0.0356,0.0355,0.6782
25-SEP-2023,500016,16.63,17.50,-0.0510,0.0350,0.0351,0.6706
25-SEP-2023,500028,12.09,11.52,0.0483,0.0290,0.0291,0.5560
25-SEP-2023,500058,11.06,10.59,0.0434,0.0250,0.0251,0.4795
25-SEP-2023,500068,14127.50,14249.30,-0.0086,0.0213,0.0213,0.4069
25-SEP-2023,500069,268.00,268.00,0.0000,0.0253,0.0253,0.4834
25-SEP-2023,500123,7375.05,7228.60,0.0201,0.0198,0.0198,0.3783
25-SEP-2023,500142,6.09,6.40,-0.0496,0.0510,0.0510,0.9744
25-SEP-2023,500143,72.00,70.64,0.0191,0.0376,0.0375,0.7164
25-SEP-2023,500147,2865.55,2913.30,-0.0165,0.0309,0.0308,0.5884
25-SEP-2023,500159,93.52,93.47,0.0005,0.0251,0.0250,0.4776
25-SEP-2023,500166,201.50,200.45,0.0052,0.0201,0.0201,0.3840
25-SEP-2023,500170,33.23,33.90,-0.0200,0.0379,0.0379,0.7241
25-SEP-2023,500192,3.09,3.14,-0.0161,0.0321,0.0320,0.6114
25-SEP-2023,500202,5.45,5.56,-0.0200,0.0318,0.0318,0.6075
25-SEP-2023,500206,30.22,30.46,-0.0079,0.0442,0.0441,0.8425
25-SEP-2023,500213,371.80,361.45,0.0282,0.0318,0.0318,0.6075
25-SEP-2023,500220,307.40,311.40,-0.0129,0.0375,0.0374,0.7145
25-SEP-2023,500223,3.16,3.39,-0.0703,0.0390,0.0392,0.7489
25-SEP-2023,500236,1.50,1.44,0.0408,0.0356,0.0356,0.6801
25-SEP-2023,500239,30.48,30.57,-0.0029,0.0302,0.0302,0.5770
25-SEP-2023,500240,142.65,139.10,0.0252,0.0283,0.0283,0.5407
25-SEP-2023,500246,212.90,208.75,0.0197,0.0378,0.0377,0.7203
25-SEP-2023,500248,4.65,4.78,-0.0276,0.0411,0.0411,0.7852
25-SEP-2023,500264,138.60,140.45,-0.0133,0.0365,0.0365,0.6973
25-SEP-2023,500267,186.70,177.85,0.0486,0.0258,0.0259,0.4948
25-SEP-2023,500270,178.85,178.70,0.0008,0.0313,0.0312,0.5961
25-SEP-2023,500277,7.97,7.94,0.0038,0.0351,0.0350,0.6687
25-SEP-2023,500285,35.25,35.97,-0.0202,0.0305,0.0305,0.5827
25-SEP-2023,500298,1661.40,2293.05,-0.3222,0.0260,0.0345,0.6591
25-SEP-2023,500306,66.95,66.67,0.0042,0.0334,0.0333,0.6362
25-SEP-2023,500307,411.95,418.95,-0.0168,0.0183,0.0183,0.3496
25-SEP-2023,500319,91.72,90.59,0.0124,0.0338,0.0338,0.6457
25-SEP-2023,500346,49.59,46.79,0.0581,0.0317,0.0319,0.6094
25-SEP-2023,500357,23.42,22.57,0.0370,0.0336,0.0336,0.6419
25-SEP-2023,500358,3.70,3.53,0.0470,0.0379,0.0379,0.7241
25-SEP-2023,500360,64.00,65.91,-0.0294,0.0377,0.0377,0.7203
25-SEP-2023,500365,34.90,35.61,-0.0201,0.0303,0.0302,0.5770
25-SEP-2023,500367,83.41,83.06,0.0042,0.0245,0.0245,0.4681
25-SEP-2023,500370,55.61,56.74,-0.0201,0.0407,0.0406,0.7757
25-SEP-2023,500388,28.37,28.93,-0.0195,0.0291,0.0291,0.5560
25-SEP-2023,500414,153.80,153.80,0.0000,0.0295,0.0294,0.5617
25-SEP-2023,500422,23.15,23.84,-0.0294,0.0365,0.0364,0.6954
25-SEP-2023,500426,2.19,2.30,-0.0490,0.0396,0.0397,0.7585
25-SEP-2023,500449,32.96,33.66,-0.0210,0.0273,0.0273,0.5216
25-SEP-2023,500450,863.60,846.70,0.0198,0.0296,0.0296,0.5655
25-SEP-2023,500458,6.95,6.96,-0.0014,0.0308,0.0307,0.5865
25-SEP-2023,501110,7.15,7.15,0.0000,0.0025,0.0024,0.0459
25-SEP-2023,501111,11.02,11.02,0.0000,0.0022,0.0021,0.0401
25-SEP-2023,501144,13.35,13.35,0.0000,0.0013,0.0013,0.0248
25-SEP-2023,501148,278.15,272.70,0.0198,0.0148,0.0149,0.2847
25-SEP-2023,501151,521.00,521.00,0.0000,0.0122,0.0121,0.2312
25-SEP-2023,501261,294.00,294.00,0.0000,0.0024,0.0024,0.0459
25-SEP-2023,501270,1.34,1.34,0.0000,0.0035,0.0035,0.0669
25-SEP-2023,501298,3605.10,3682.30,-0.0212,0.0217,0.0217,0.4146
25-SEP-2023,501311,4.47,4.47,0.0000,0.0263,0.0262,0.5006
25-SEP-2023,501314,1.66,1.69,-0.0179,0.0758,0.0756,1.4443
25-SEP-2023,501351,96.36,96.36,0.0000,0.0096,0.0095,0.1815
25-SEP-2023,501370,188.95,189.90,-0.0050,0.0414,0.0413,0.7890
25-SEP-2023,501386,4.29,4.09,0.0477,0.0324,0.0325,0.6209
25-SEP-2023,501391,375.65,350.45,0.0694,0.0389,0.0391,0.7470
25-SEP-2023,501421,170.00,174.70,-0.0273,0.0303,0.0303,0.5789
25-SEP-2023,501430,1085.70,991.80,0.0905,0.0283,0.0289,0.5521
25-SEP-2023,501477,166.25,166.25,0.0000,0.0306,0.0306,0.5846
25-SEP-2023,501622,36.03,36.76,-0.0201,0.0313,0.0313,0.5980
25-SEP-2023,501630,21.16,21.16,0.0000,0.0049,0.0049,0.0936
25-SEP-2023,501700,35.13,35.07,0.0017,0.0356,0.0355,0.6782
25-SEP-2023,501833,15.19,15.12,0.0046,0.0317,0.0316,0.6037
25-SEP-2023,501848,37.96,37.73,0.0061,0.0358,0.0358,0.6840
25-SEP-2023,501945,1.84,1.81,0.0164,0.0000,0.0012,0.0229
25-SEP-2023,502015,19.27,18.49,0.0413,0.0336,0.0336,0.6419
25-SEP-2023,502133,67.87,66.54,0.0198,0.0244,0.0244,0.4662
25-SEP-2023,502175,75.41,76.53,-0.0147,0.0259,0.0258,0.4929
25-SEP-2023,502250,231.55,220.55,0.0487,0.0301,0.0302,0.5770
25-SEP-2023,502271,11.57,11.02,0.0487,0.0266,0.0267,0.5101
25-SEP-2023,502281,18.54,18.05,0.0268,0.0294,0.0293,0.5598
25-SEP-2023,502294,40.88,40.88,0.0000,0.0375,0.0374,0.7145
25-SEP-2023,502445,28.67,28.71,-0.0014,0.0393,0.0392,0.7489
25-SEP-2023,502587,61.88,62.04,-0.0026,0.0256,0.0256,0.4891
25-SEP-2023,502589,92.15,97.00,-0.0513,0.0323,0.0324,0.6190
25-SEP-2023,502850,12.52,12.52,0.0000,0.0114,0.0114,0.2178
25-SEP-2023,502865,664.65,668.60,-0.0059,0.0245,0.0245,0.4681
25-SEP-2023,502873,100.02,105.35,-0.0519,0.0284,0.0286,0.5464
25-SEP-2023,502893,53.55,53.55,0.0000,0.0243,0.0242,0.4623
25-SEP-2023,502901,4479.00,4479.00,0.0000,0.0274,0.0273,0.5216
25-SEP-2023,502933,253.10,256.20,-0.0122,0.0298,0.0297,0.5674
25-SEP-2023,502958,3902.00,3850.25,0.0134,0.0210,0.0209,0.3993
25-SEP-2023,503092,22.53,22.53,0.0000,0.0310,0.0309,0.5903
25-SEP-2023,503127,3800.00,3800.00,0.0000,0.0273,0.0272,0.5197
25-SEP-2023,503229,105.10,107.90,-0.0263,0.0380,0.0379,0.7241
25-SEP-2023,503349,4264.25,4199.75,0.0152,0.0282,0.0282,0.5388
25-SEP-2023,503622,7.35,7.35,0.0000,0.0000,0.0000,0.0000
25-SEP-2023,503624,6.03,6.17,-0.0230,0.0359,0.0359,0.6859
25-SEP-2023,503635,13.23,13.23,0.0000,0.0022,0.0022,0.0420
25-SEP-2023,503639,9.55,9.55,0.0000,0.0300,0.0299,0.5712
25-SEP-2023,503641,12.65,13.21,-0.0433,0.0349,0.0350,0.6687
25-SEP-2023,503657,14.21,14.08,0.0092,0.0350,0.0349,0.6668
25-SEP-2023,503659,48.00,48.00,0.0000,0.0220,0.0220,0.4203
25-SEP-2023,503663,4.48,4.46,0.0045,0.0397,0.0396,0.7566
25-SEP-2023,503669,26.90,26.90,0.0000,0.0354,0.0353,0.6744
25-SEP-2023,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
25-SEP-2023,503675,0.73,0.70,0.0420,0.0376,0.0376,0.7183
25-SEP-2023,503681,3.21,3.21,0.0000,0.0648,0.0647,1.2361
25-SEP-2023,503685,45.83,45.63,0.0044,0.0314,0.0314,0.5999
25-SEP-2023,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
25-SEP-2023,503772,71.28,69.11,0.0309,0.0472,0.0471,0.8998
25-SEP-2023,503776,41.90,38.10,0.0951,0.0382,0.0387,0.7394
25-SEP-2023,503804,493.10,495.45,-0.0048,0.0228,0.0227,0.4337
25-SEP-2023,503816,41.26,39.30,0.0487,0.0358,0.0359,0.6859
25-SEP-2023,503837,5.78,5.78,0.0000,0.0255,0.0255,0.4872
25-SEP-2023,503863,11.64,11.64,0.0000,0.0272,0.0271,0.5177
25-SEP-2023,504000,78.05,78.28,-0.0029,0.0252,0.0251,0.4795
25-SEP-2023,504028,89.90,91.09,-0.0132,0.0322,0.0321,0.6133
25-SEP-2023,504076,58.60,57.46,0.0196,0.0370,0.0370,0.7069
25-SEP-2023,504080,466.45,491.00,-0.0513,0.0354,0.0355,0.6782
25-SEP-2023,504084,10850.05,11196.00,-0.0314,0.0308,0.0308,0.5884
25-SEP-2023,504092,127.55,121.48,0.0488,0.0347,0.0348,0.6649
25-SEP-2023,504093,330.05,329.55,0.0015,0.0277,0.0277,0.5292
25-SEP-2023,504132,1474.50,1473.40,0.0007,0.0353,0.0352,0.6725
25-SEP-2023,504176,507.05,509.05,-0.0039,0.0345,0.0344,0.6572
25-SEP-2023,504180,54.36,57.22,-0.0513,0.0327,0.0328,0.6266
25-SEP-2023,504240,103.40,108.80,-0.0509,0.0388,0.0389,0.7432
25-SEP-2023,504258,1479.75,1431.60,0.0331,0.0276,0.0276,0.5273
25-SEP-2023,504273,10.42,9.93,0.0482,0.0357,0.0357,0.6820
25-SEP-2023,504340,7.78,7.63,0.0195,0.0172,0.0172,0.3286
25-SEP-2023,504341,55.60,55.50,0.0018,0.0324,0.0323,0.6171
25-SEP-2023,504351,0.93,0.92,0.0108,0.0174,0.0174,0.3324
25-SEP-2023,504356,8.14,7.76,0.0478,0.0344,0.0345,0.6591
25-SEP-2023,504365,4.11,4.11,0.0000,0.0026,0.0026,0.0497
25-SEP-2023,504375,90.00,87.80,0.0247,0.0088,0.0089,0.1700
25-SEP-2023,504378,5.72,6.24,-0.0870,0.0372,0.0376,0.7183
25-SEP-2023,504380,90.19,91.70,-0.0166,0.0316,0.0315,0.6018
25-SEP-2023,504392,69.39,70.30,-0.0130,0.0361,0.0360,0.6878
25-SEP-2023,504397,71.08,68.62,0.0352,0.0355,0.0355,0.6782
25-SEP-2023,504398,29.79,31.35,-0.0510,0.0126,0.0131,0.2503
25-SEP-2023,504605,1842.20,1896.80,-0.0292,0.0335,0.0335,0.6400
25-SEP-2023,504646,621.05,564.60,0.0953,0.0350,0.0355,0.6782
25-SEP-2023,504648,33.15,32.50,0.0198,0.0404,0.0403,0.7699
25-SEP-2023,504731,24.64,24.25,0.0160,0.0263,0.0262,0.5006
25-SEP-2023,504746,1496.20,1574.90,-0.0513,0.0239,0.0241,0.4604
25-SEP-2023,504786,522.05,524.15,-0.0040,0.0232,0.0231,0.4413
25-SEP-2023,504810,58.42,57.30,0.0194,0.0443,0.0442,0.8444
