Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
07-AUG-2023,20MICRONS,108.15,107.55,0.0056,0.0304,0.0303,0.5789
07-AUG-2023,21STCENMGM,20.55,20.70,-0.0073,0.0172,0.0172,0.3286
07-AUG-2023,360ONE,502.85,507.75,-0.0097,0.0194,0.0194,0.3706
07-AUG-2023,3IINFOLTD,33.95,34.05,-0.0029,0.0263,0.0262,0.5006
07-AUG-2023,3MINDIA,27405.75,28160.70,-0.0272,0.0164,0.0164,0.3133
07-AUG-2023,3PLAND,19.95,20.00,-0.0025,0.0373,0.0372,0.7107
07-AUG-2023,500009,30.01,29.95,0.0020,0.0289,0.0288,0.5502
07-AUG-2023,500012,60.69,62.31,-0.0263,0.0261,0.0261,0.4986
07-AUG-2023,500014,5.40,5.11,0.0552,0.0348,0.0350,0.6687
07-AUG-2023,500016,19.36,19.47,-0.0057,0.0361,0.0360,0.6878
07-AUG-2023,500028,13.92,14.64,-0.0504,0.0294,0.0295,0.5636
07-AUG-2023,500030,0.44,0.44,0.0000,0.0000,0.0000,0.0000
07-AUG-2023,500058,8.88,8.78,0.0113,0.0249,0.0249,0.4757
07-AUG-2023,500068,12205.25,12123.10,0.0068,0.0181,0.0180,0.3439
07-AUG-2023,500069,280.05,275.00,0.0182,0.0263,0.0263,0.5025
07-AUG-2023,500120,508.30,531.30,-0.0443,0.0319,0.0320,0.6114
07-AUG-2023,500123,6929.45,6886.10,0.0063,0.0194,0.0194,0.3706
07-AUG-2023,500142,5.60,4.80,0.1542,0.0490,0.0501,0.9572
07-AUG-2023,500143,55.92,56.81,-0.0158,0.0349,0.0349,0.6668
07-AUG-2023,500147,2630.35,2621.00,0.0036,0.0319,0.0318,0.6075
07-AUG-2023,500159,90.98,93.98,-0.0324,0.0259,0.0259,0.4948
07-AUG-2023,500166,181.35,183.95,-0.0142,0.0195,0.0195,0.3725
07-AUG-2023,500170,34.46,34.83,-0.0107,0.0400,0.0399,0.7623
07-AUG-2023,500192,2.38,2.50,-0.0492,0.0319,0.0320,0.6114
07-AUG-2023,500202,7.65,7.29,0.0482,0.0301,0.0302,0.5770
07-AUG-2023,500206,31.45,31.46,-0.0003,0.0450,0.0449,0.8578
07-AUG-2023,500213,330.05,324.45,0.0171,0.0323,0.0322,0.6152
07-AUG-2023,500220,206.90,203.55,0.0163,0.0344,0.0344,0.6572
07-AUG-2023,500223,2.01,2.01,0.0000,0.0351,0.0350,0.6687
07-AUG-2023,500236,1.53,1.61,-0.0510,0.0353,0.0354,0.6763
07-AUG-2023,500239,28.29,28.95,-0.0231,0.0307,0.0307,0.5865
07-AUG-2023,500240,125.65,121.15,0.0365,0.0289,0.0290,0.5540
07-AUG-2023,500246,77.88,74.29,0.0472,0.0371,0.0371,0.7088
07-AUG-2023,500248,3.00,2.89,0.0374,0.0381,0.0381,0.7279
07-AUG-2023,500264,91.68,96.38,-0.0500,0.0351,0.0352,0.6725
07-AUG-2023,500267,163.35,172.35,-0.0536,0.0255,0.0258,0.4929
07-AUG-2023,500270,189.60,189.50,0.0005,0.0330,0.0329,0.6286
07-AUG-2023,500277,8.77,8.60,0.0196,0.0357,0.0357,0.6820
07-AUG-2023,500284,153.60,147.85,0.0382,0.0351,0.0351,0.6706
07-AUG-2023,500285,31.04,31.34,-0.0096,0.0284,0.0284,0.5426
07-AUG-2023,500298,1503.15,1479.35,0.0160,0.0216,0.0216,0.4127
07-AUG-2023,500306,71.49,70.41,0.0152,0.0357,0.0356,0.6801
07-AUG-2023,500307,422.55,413.70,0.0212,0.0182,0.0183,0.3496
07-AUG-2023,500319,81.10,80.35,0.0093,0.0320,0.0319,0.6094
07-AUG-2023,500346,31.98,31.71,0.0085,0.0304,0.0304,0.5808
07-AUG-2023,500357,25.80,26.00,-0.0077,0.0338,0.0337,0.6438
07-AUG-2023,500358,4.00,4.04,-0.0100,0.0386,0.0385,0.7355
07-AUG-2023,500360,65.00,68.40,-0.0510,0.0388,0.0388,0.7413
07-AUG-2023,500365,39.36,39.18,0.0046,0.0317,0.0316,0.6037
07-AUG-2023,500367,76.22,75.18,0.0137,0.0237,0.0236,0.4509
07-AUG-2023,500370,61.22,55.81,0.0925,0.0418,0.0422,0.8062
07-AUG-2023,500388,21.00,20.00,0.0488,0.0303,0.0304,0.5808
07-AUG-2023,500414,167.75,164.05,0.0223,0.0314,0.0314,0.5999
07-AUG-2023,500422,23.27,21.35,0.0861,0.0381,0.0385,0.7355
07-AUG-2023,500426,1.80,1.72,0.0455,0.0361,0.0361,0.6897
07-AUG-2023,500449,31.47,30.89,0.0186,0.0267,0.0267,0.5101
07-AUG-2023,500450,351.10,334.40,0.0487,0.0288,0.0289,0.5521
07-AUG-2023,500458,6.90,7.15,-0.0356,0.0322,0.0322,0.6152
07-AUG-2023,501110,7.15,7.15,0.0000,0.0027,0.0027,0.0516
07-AUG-2023,501111,11.02,11.02,0.0000,0.0023,0.0023,0.0439
07-AUG-2023,501144,13.35,13.35,0.0000,0.0014,0.0014,0.0267
07-AUG-2023,501148,335.15,341.95,-0.0201,0.0145,0.0146,0.2789
07-AUG-2023,501151,506.00,506.00,0.0000,0.0130,0.0130,0.2484
07-AUG-2023,501261,294.00,294.00,0.0000,0.0026,0.0026,0.0497
07-AUG-2023,501270,1.34,1.34,0.0000,0.0038,0.0038,0.0726
07-AUG-2023,501298,2803.60,2728.95,0.0270,0.0213,0.0213,0.4069
07-AUG-2023,501311,3.57,3.57,0.0000,0.0269,0.0268,0.5120
07-AUG-2023,501314,1.93,1.96,-0.0154,0.0819,0.0817,1.5609
07-AUG-2023,501351,96.36,96.36,0.0000,0.0103,0.0102,0.1949
07-AUG-2023,501370,142.45,147.75,-0.0365,0.0400,0.0400,0.7642
07-AUG-2023,501386,5.08,5.08,0.0000,0.0062,0.0061,0.1165
07-AUG-2023,501391,312.80,314.80,-0.0064,0.0400,0.0399,0.7623
07-AUG-2023,501421,170.00,170.00,0.0000,0.0315,0.0314,0.5999
07-AUG-2023,501430,729.55,724.80,0.0065,0.0262,0.0261,0.4986
07-AUG-2023,501477,196.60,196.60,0.0000,0.0326,0.0325,0.6209
07-AUG-2023,501622,36.00,36.00,0.0000,0.0319,0.0318,0.6075
07-AUG-2023,501630,19.20,19.20,0.0000,0.0014,0.0014,0.0267
07-AUG-2023,501700,41.59,42.35,-0.0181,0.0367,0.0366,0.6992
07-AUG-2023,501833,14.37,14.50,-0.0090,0.0321,0.0320,0.6114
07-AUG-2023,501848,39.28,39.15,0.0033,0.0376,0.0375,0.7164
07-AUG-2023,501945,1.79,1.82,-0.0166,0.0000,0.0012,0.0229
07-AUG-2023,502015,16.93,16.47,0.0275,0.0332,0.0331,0.6324
07-AUG-2023,502133,48.53,49.52,-0.0202,0.0235,0.0235,0.4490
07-AUG-2023,502175,70.44,66.74,0.0540,0.0253,0.0256,0.4891
07-AUG-2023,502250,280.00,280.25,-0.0009,0.0293,0.0292,0.5579
07-AUG-2023,502271,8.24,8.24,0.0000,0.0270,0.0270,0.5158
07-AUG-2023,502281,17.87,18.28,-0.0227,0.0306,0.0306,0.5846
07-AUG-2023,502294,35.90,35.90,0.0000,0.0369,0.0368,0.7031
07-AUG-2023,502445,32.39,31.52,0.0272,0.0400,0.0400,0.7642
07-AUG-2023,502587,55.14,55.82,-0.0123,0.0249,0.0249,0.4757
07-AUG-2023,502589,101.00,98.00,0.0302,0.0313,0.0313,0.5980
07-AUG-2023,502850,12.55,12.55,0.0000,0.0111,0.0111,0.2121
07-AUG-2023,502865,677.05,676.40,0.0010,0.0258,0.0257,0.4910
07-AUG-2023,502873,93.61,95.01,-0.0148,0.0285,0.0284,0.5426
07-AUG-2023,502893,49.75,47.41,0.0482,0.0243,0.0245,0.4681
07-AUG-2023,502901,4205.00,4425.00,-0.0510,0.0257,0.0259,0.4948
07-AUG-2023,502933,270.00,269.75,0.0009,0.0296,0.0295,0.5636
07-AUG-2023,502958,3940.00,3757.00,0.0476,0.0218,0.0220,0.4203
07-AUG-2023,503092,30.45,30.45,0.0000,0.0314,0.0313,0.5980
07-AUG-2023,503127,3535.00,3700.00,-0.0456,0.0275,0.0276,0.5273
07-AUG-2023,503229,99.29,103.44,-0.0409,0.0381,0.0381,0.7279
07-AUG-2023,503349,3006.80,2984.00,0.0076,0.0271,0.0270,0.5158
07-AUG-2023,503622,7.35,7.35,0.0000,0.0000,0.0000,0.0000
07-AUG-2023,503624,5.67,5.86,-0.0330,0.0375,0.0375,0.7164
07-AUG-2023,503635,13.23,13.23,0.0000,0.0024,0.0024,0.0459
07-AUG-2023,503639,9.55,9.55,0.0000,0.0325,0.0325,0.6209
07-AUG-2023,503641,16.07,16.40,-0.0203,0.0362,0.0361,0.6897
07-AUG-2023,503657,12.69,12.73,-0.0031,0.0356,0.0356,0.6801
07-AUG-2023,503659,45.00,45.60,-0.0132,0.0219,0.0219,0.4184
07-AUG-2023,503663,3.42,3.37,0.0147,0.0336,0.0336,0.6419
07-AUG-2023,503669,22.44,22.44,0.0000,0.0367,0.0366,0.6992
07-AUG-2023,503675,0.68,0.67,0.0148,0.0398,0.0397,0.7585
07-AUG-2023,503681,3.21,3.21,0.0000,0.0704,0.0702,1.3412
07-AUG-2023,503685,56.50,55.17,0.0238,0.0302,0.0302,0.5770
07-AUG-2023,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
07-AUG-2023,503772,73.99,70.49,0.0485,0.0501,0.0501,0.9572
07-AUG-2023,503776,42.59,43.00,-0.0096,0.0400,0.0399,0.7623
07-AUG-2023,503804,500.80,496.00,0.0096,0.0237,0.0236,0.4509
07-AUG-2023,503816,49.50,47.15,0.0486,0.0379,0.0380,0.7260
07-AUG-2023,503837,4.30,4.30,0.0000,0.0255,0.0254,0.4853
07-AUG-2023,503863,9.90,9.50,0.0412,0.0275,0.0276,0.5273
07-AUG-2023,504000,63.15,62.07,0.0173,0.0226,0.0226,0.4318
07-AUG-2023,504028,70.82,69.26,0.0223,0.0313,0.0312,0.5961
07-AUG-2023,504076,39.53,38.76,0.0197,0.0383,0.0382,0.7298
07-AUG-2023,504080,457.25,469.00,-0.0254,0.0358,0.0358,0.6840
07-AUG-2023,504084,11776.00,11802.00,-0.0022,0.0322,0.0321,0.6133
07-AUG-2023,504092,91.91,94.91,-0.0321,0.0360,0.0360,0.6878
07-AUG-2023,504093,329.45,332.70,-0.0098,0.0296,0.0296,0.5655
07-AUG-2023,504132,1485.75,1508.85,-0.0154,0.0373,0.0372,0.7107
07-AUG-2023,504176,551.75,563.00,-0.0202,0.0364,0.0364,0.6954
07-AUG-2023,504180,28.34,28.33,0.0004,0.0260,0.0259,0.4948
07-AUG-2023,504240,127.30,124.60,0.0214,0.0405,0.0405,0.7738
07-AUG-2023,504258,1665.65,1586.35,0.0488,0.0285,0.0286,0.5464
07-AUG-2023,504273,8.35,8.18,0.0206,0.0351,0.0350,0.6687
07-AUG-2023,504340,4.19,4.11,0.0193,0.0169,0.0169,0.3229
07-AUG-2023,504341,46.15,46.45,-0.0065,0.0310,0.0309,0.5903
07-AUG-2023,504351,0.61,0.60,0.0165,0.0181,0.0180,0.3439
07-AUG-2023,504356,7.61,7.25,0.0485,0.0339,0.0340,0.6496
07-AUG-2023,504365,4.11,4.11,0.0000,0.0028,0.0028,0.0535
07-AUG-2023,504375,97.25,97.25,0.0000,0.0078,0.0078,0.1490
07-AUG-2023,504378,3.97,3.91,0.0152,0.0321,0.0321,0.6133
07-AUG-2023,504380,90.59,91.39,-0.0088,0.0334,0.0333,0.6362
07-AUG-2023,504392,87.86,90.16,-0.0258,0.0360,0.0359,0.6859
07-AUG-2023,504397,33.25,33.25,0.0000,0.0342,0.0341,0.6515
07-AUG-2023,504398,29.54,31.09,-0.0511,0.0120,0.0125,0.2388
07-AUG-2023,504605,1675.00,1628.25,0.0283,0.0342,0.0341,0.6515
07-AUG-2023,504646,451.10,444.80,0.0141,0.0352,0.0351,0.6706
07-AUG-2023,504648,22.07,23.10,-0.0456,0.0426,0.0426,0.8139
07-AUG-2023,504697,2.03,2.10,-0.0339,0.0332,0.0332,0.6343
07-AUG-2023,504731,18.54,18.92,-0.0203,0.0265,0.0265,0.5063
07-AUG-2023,504746,1128.15,1187.50,-0.0513,0.0221,0.0223,0.4260
07-AUG-2023,504786,444.90,439.55,0.0121,0.0233,0.0232,0.4432
07-AUG-2023,504810,48.62,45.55,0.0652,0.0459,0.0460,0.8788
07-AUG-2023,504840,2463.10,2530.15,-0.0269,0.0309,0.0309,0.5903
