Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
05-JUN-2023,20MICRONS,92.85,90.45,0.0262,0.0315,0.0315,0.6018
05-JUN-2023,21STCENMGM,17.35,17.65,-0.0171,0.0162,0.0162,0.3095
05-JUN-2023,360ONE,421.55,419.10,0.0058,0.0203,0.0202,0.3859
05-JUN-2023,3IINFOLTD,32.30,32.50,-0.0062,0.0273,0.0272,0.5197
05-JUN-2023,3MINDIA,26805.30,26253.60,0.0208,0.0167,0.0167,0.3191
05-JUN-2023,3PLAND,22.80,22.95,-0.0066,0.0393,0.0392,0.7489
05-JUN-2023,4THDIM,18.85,19.20,-0.0184,0.0181,0.0181,0.3458
05-JUN-2023,500009,22.40,21.21,0.0546,0.0252,0.0254,0.4853
05-JUN-2023,500012,59.43,59.02,0.0069,0.0279,0.0279,0.5330
05-JUN-2023,500014,5.01,4.94,0.0141,0.0364,0.0363,0.6935
05-JUN-2023,500016,19.05,19.69,-0.0330,0.0370,0.0369,0.7050
05-JUN-2023,500028,8.78,8.80,-0.0023,0.0287,0.0286,0.5464
05-JUN-2023,500030,0.44,0.44,0.0000,0.0000,0.0000,0.0000
05-JUN-2023,500058,9.44,9.21,0.0247,0.0263,0.0263,0.5025
05-JUN-2023,500068,8176.25,8246.10,-0.0085,0.0177,0.0177,0.3382
05-JUN-2023,500069,242.05,240.00,0.0085,0.0275,0.0274,0.5235
05-JUN-2023,500120,648.05,651.20,-0.0048,0.0321,0.0321,0.6133
05-JUN-2023,500123,6231.60,6068.15,0.0266,0.0202,0.0203,0.3878
05-JUN-2023,500142,5.55,5.07,0.0905,0.0489,0.0492,0.9400
05-JUN-2023,500143,62.01,56.56,0.0920,0.0361,0.0365,0.6973
05-JUN-2023,500147,2084.00,2106.60,-0.0108,0.0293,0.0293,0.5598
05-JUN-2023,500159,90.65,90.36,0.0032,0.0277,0.0276,0.5273
05-JUN-2023,500166,171.90,175.65,-0.0216,0.0205,0.0205,0.3917
05-JUN-2023,500170,33.20,30.42,0.0874,0.0363,0.0367,0.7012
05-JUN-2023,500192,2.34,2.25,0.0392,0.0317,0.0317,0.6056
05-JUN-2023,500202,5.61,5.61,0.0000,0.0303,0.0302,0.5770
05-JUN-2023,500206,29.93,31.99,-0.0666,0.0456,0.0457,0.8731
05-JUN-2023,500213,309.60,305.65,0.0128,0.0350,0.0349,0.6668
05-JUN-2023,500220,169.90,170.35,-0.0026,0.0367,0.0366,0.6992
05-JUN-2023,500223,2.18,2.08,0.0470,0.0375,0.0376,0.7183
05-JUN-2023,500236,1.47,1.54,-0.0465,0.0353,0.0353,0.6744
05-JUN-2023,500239,27.00,26.69,0.0115,0.0324,0.0323,0.6171
05-JUN-2023,500240,113.95,108.55,0.0485,0.0290,0.0291,0.5560
05-JUN-2023,500246,60.56,62.68,-0.0344,0.0381,0.0381,0.7279
05-JUN-2023,500248,3.10,3.08,0.0065,0.0397,0.0396,0.7566
05-JUN-2023,500264,52.93,52.48,0.0085,0.0325,0.0324,0.6190
05-JUN-2023,500267,147.45,143.70,0.0258,0.0246,0.0246,0.4700
05-JUN-2023,500270,181.90,175.55,0.0355,0.0351,0.0351,0.6706
