Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
18-SEP-2023,20MICRONS,125.70,124.40,0.0104,0.0297,0.0296,0.5655
18-SEP-2023,21STCENMGM,19.80,20.00,-0.0101,0.0167,0.0167,0.3191
18-SEP-2023,360ONE,515.10,526.65,-0.0222,0.0198,0.0198,0.3783
18-SEP-2023,3IINFOLTD,38.85,38.40,0.0117,0.0286,0.0285,0.5445
18-SEP-2023,3MINDIA,30166.85,30367.20,-0.0066,0.0173,0.0173,0.3305
18-SEP-2023,3PLAND,22.35,22.65,-0.0133,0.0357,0.0356,0.6801
18-SEP-2023,500009,36.17,36.03,0.0039,0.0313,0.0312,0.5961
18-SEP-2023,500012,82.49,80.21,0.0280,0.0287,0.0287,0.5483
18-SEP-2023,500014,6.67,6.72,-0.0075,0.0358,0.0357,0.6820
18-SEP-2023,500016,17.30,17.55,-0.0143,0.0350,0.0349,0.6668
18-SEP-2023,500028,12.20,12.44,-0.0195,0.0291,0.0291,0.5560
18-SEP-2023,500058,9.16,8.73,0.0481,0.0243,0.0245,0.4681
18-SEP-2023,500068,14553.85,14708.05,-0.0105,0.0215,0.0214,0.4088
18-SEP-2023,500069,278.60,282.00,-0.0121,0.0254,0.0254,0.4853
18-SEP-2023,500120,529.90,538.60,-0.0163,0.0316,0.0315,0.6018
18-SEP-2023,500123,7044.35,7014.60,0.0042,0.0198,0.0198,0.3783
18-SEP-2023,500142,6.30,6.00,0.0488,0.0511,0.0511,0.9763
18-SEP-2023,500143,74.34,70.80,0.0488,0.0377,0.0378,0.7222
18-SEP-2023,500147,2935.45,2855.30,0.0277,0.0310,0.0310,0.5923
18-SEP-2023,500159,98.94,98.67,0.0027,0.0252,0.0252,0.4814
18-SEP-2023,500166,200.90,207.25,-0.0311,0.0197,0.0198,0.3783
18-SEP-2023,500170,34.58,35.28,-0.0200,0.0383,0.0382,0.7298
18-SEP-2023,500192,3.31,3.30,0.0030,0.0323,0.0322,0.6152
18-SEP-2023,500202,6.46,6.80,-0.0513,0.0313,0.0315,0.6018
18-SEP-2023,500206,30.39,29.04,0.0454,0.0441,0.0441,0.8425
18-SEP-2023,500213,382.75,374.85,0.0209,0.0320,0.0319,0.6094
18-SEP-2023,500220,243.95,242.10,0.0076,0.0362,0.0361,0.6897
18-SEP-2023,500223,2.73,2.47,0.1001,0.0365,0.0371,0.7088
18-SEP-2023,500236,1.44,1.44,0.0000,0.0357,0.0356,0.6801
18-SEP-2023,500239,29.74,29.43,0.0105,0.0305,0.0304,0.5808
18-SEP-2023,500240,143.55,147.15,-0.0248,0.0284,0.0284,0.5426
18-SEP-2023,500246,205.80,201.80,0.0196,0.0381,0.0380,0.7260
18-SEP-2023,500248,4.58,4.39,0.0424,0.0413,0.0413,0.7890
18-SEP-2023,500264,137.40,144.40,-0.0497,0.0367,0.0368,0.7031
18-SEP-2023,500267,181.75,185.15,-0.0185,0.0260,0.0259,0.4948
18-SEP-2023,500270,179.15,175.65,0.0197,0.0315,0.0315,0.6018
18-SEP-2023,500277,8.99,8.84,0.0168,0.0350,0.0350,0.6687
18-SEP-2023,500285,38.04,38.54,-0.0131,0.0307,0.0306,0.5846
18-SEP-2023,500298,1999.80,1990.60,0.0046,0.0247,0.0246,0.4700
18-SEP-2023,500306,68.22,68.49,-0.0039,0.0337,0.0336,0.6419
18-SEP-2023,500307,414.50,421.70,-0.0172,0.0184,0.0184,0.3515
18-SEP-2023,500319,95.67,94.77,0.0095,0.0340,0.0339,0.6477
18-SEP-2023,500346,37.92,37.60,0.0085,0.0305,0.0304,0.5808
18-SEP-2023,500357,25.17,24.25,0.0372,0.0335,0.0335,0.6400
18-SEP-2023,500358,3.62,3.62,0.0000,0.0382,0.0381,0.7279
18-SEP-2023,500360,66.99,69.20,-0.0325,0.0379,0.0379,0.7241
18-SEP-2023,500365,35.67,36.03,-0.0100,0.0306,0.0305,0.5827
18-SEP-2023,500367,86.84,87.84,-0.0114,0.0247,0.0247,0.4719
18-SEP-2023,500370,60.23,60.23,0.0000,0.0410,0.0409,0.7814
18-SEP-2023,500388,27.88,27.34,0.0196,0.0293,0.0293,0.5598
18-SEP-2023,500414,157.15,157.15,0.0000,0.0297,0.0297,0.5674
18-SEP-2023,500422,24.66,24.40,0.0106,0.0368,0.0367,0.7012
18-SEP-2023,500426,2.47,2.36,0.0456,0.0396,0.0397,0.7585
18-SEP-2023,500449,33.16,32.25,0.0278,0.0271,0.0271,0.5177
18-SEP-2023,500450,797.90,782.30,0.0197,0.0298,0.0297,0.5674
18-SEP-2023,500458,7.10,7.09,0.0014,0.0309,0.0309,0.5903
18-SEP-2023,501110,7.15,7.15,0.0000,0.0025,0.0025,0.0478
18-SEP-2023,501111,11.02,11.02,0.0000,0.0022,0.0022,0.0420
18-SEP-2023,501144,13.35,13.35,0.0000,0.0013,0.0013,0.0248
18-SEP-2023,501148,271.00,271.00,0.0000,0.0149,0.0148,0.2828
18-SEP-2023,501151,521.00,521.00,0.0000,0.0123,0.0123,0.2350
18-SEP-2023,501261,294.00,294.00,0.0000,0.0024,0.0024,0.0459
18-SEP-2023,501270,1.34,1.34,0.0000,0.0035,0.0035,0.0669
18-SEP-2023,501298,3455.00,3494.05,-0.0112,0.0215,0.0214,0.4088
18-SEP-2023,501311,4.56,4.56,0.0000,0.0265,0.0264,0.5044
18-SEP-2023,501314,1.78,1.81,-0.0167,0.0765,0.0763,1.4577
18-SEP-2023,501351,96.36,96.36,0.0000,0.0096,0.0096,0.1834
18-SEP-2023,501370,191.00,190.80,0.0010,0.0417,0.0416,0.7948
18-SEP-2023,501386,3.72,3.72,0.0000,0.0323,0.0323,0.6171
18-SEP-2023,501391,360.00,365.05,-0.0139,0.0393,0.0392,0.7489
18-SEP-2023,501421,174.70,174.70,0.0000,0.0306,0.0306,0.5846
18-SEP-2023,501430,1020.20,1012.95,0.0071,0.0282,0.0282,0.5388
18-SEP-2023,501477,166.25,166.25,0.0000,0.0310,0.0309,0.5903
18-SEP-2023,501622,38.27,39.05,-0.0202,0.0315,0.0315,0.6018
18-SEP-2023,501630,21.16,20.16,0.0484,0.0035,0.0049,0.0936
18-SEP-2023,501700,35.49,35.83,-0.0095,0.0359,0.0358,0.6840
18-SEP-2023,501833,14.50,14.33,0.0118,0.0319,0.0318,0.6075
18-SEP-2023,501848,37.74,37.00,0.0198,0.0361,0.0361,0.6897
18-SEP-2023,501945,1.81,1.78,0.0167,0.0000,0.0012,0.0229
18-SEP-2023,502015,19.12,19.28,-0.0083,0.0338,0.0338,0.6457
18-SEP-2023,502133,60.93,58.03,0.0488,0.0241,0.0243,0.4643
18-SEP-2023,502175,77.01,79.00,-0.0255,0.0260,0.0260,0.4967
18-SEP-2023,502250,241.30,254.00,-0.0513,0.0298,0.0299,0.5712
18-SEP-2023,502271,11.02,10.50,0.0483,0.0266,0.0268,0.5120
18-SEP-2023,502281,19.22,18.88,0.0178,0.0294,0.0294,0.5617
18-SEP-2023,502294,41.06,42.69,-0.0389,0.0378,0.0378,0.7222
18-SEP-2023,502445,29.00,30.28,-0.0432,0.0393,0.0393,0.7508
18-SEP-2023,502587,60.01,59.50,0.0085,0.0258,0.0258,0.4929
18-SEP-2023,502589,92.34,96.86,-0.0478,0.0320,0.0321,0.6133
18-SEP-2023,502850,12.52,12.52,0.0000,0.0115,0.0115,0.2197
18-SEP-2023,502865,676.95,671.95,0.0074,0.0248,0.0247,0.4719
18-SEP-2023,502873,104.01,106.20,-0.0208,0.0286,0.0286,0.5464
18-SEP-2023,502893,51.00,51.00,0.0000,0.0243,0.0242,0.4623
18-SEP-2023,502901,4479.00,4479.00,0.0000,0.0277,0.0276,0.5273
18-SEP-2023,502933,260.20,257.00,0.0124,0.0300,0.0299,0.5712
18-SEP-2023,502958,3822.30,3818.80,0.0009,0.0211,0.0211,0.4031
18-SEP-2023,503092,24.02,24.02,0.0000,0.0311,0.0310,0.5923
18-SEP-2023,503127,3800.00,3800.00,0.0000,0.0276,0.0275,0.5254
18-SEP-2023,503229,107.40,107.40,0.0000,0.0382,0.0381,0.7279
18-SEP-2023,503349,4130.00,4281.00,-0.0359,0.0280,0.0280,0.5349
18-SEP-2023,503622,7.35,7.35,0.0000,0.0000,0.0000,0.0000
18-SEP-2023,503624,6.19,5.97,0.0362,0.0360,0.0360,0.6878
18-SEP-2023,503635,13.23,13.23,0.0000,0.0022,0.0022,0.0420
18-SEP-2023,503639,9.55,9.55,0.0000,0.0303,0.0302,0.5770
18-SEP-2023,503641,14.03,14.50,-0.0330,0.0351,0.0351,0.6706
18-SEP-2023,503657,14.45,14.56,-0.0076,0.0353,0.0353,0.6744
18-SEP-2023,503659,46.74,49.19,-0.0511,0.0216,0.0219,0.4184
18-SEP-2023,503663,4.72,4.81,-0.0189,0.0400,0.0399,0.7623
18-SEP-2023,503669,24.84,25.73,-0.0352,0.0354,0.0354,0.6763
18-SEP-2023,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
18-SEP-2023,503675,0.70,0.72,-0.0282,0.0379,0.0378,0.7222
18-SEP-2023,503681,3.21,3.21,0.0000,0.0655,0.0653,1.2476
18-SEP-2023,503685,50.07,51.56,-0.0293,0.0312,0.0312,0.5961
18-SEP-2023,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
18-SEP-2023,503772,69.07,69.00,0.0010,0.0476,0.0474,0.9056
18-SEP-2023,503776,38.00,39.36,-0.0352,0.0385,0.0385,0.7355
18-SEP-2023,503804,503.00,498.65,0.0087,0.0230,0.0229,0.4375
18-SEP-2023,503816,40.08,42.14,-0.0501,0.0360,0.0361,0.6897
18-SEP-2023,503837,5.78,5.78,0.0000,0.0256,0.0255,0.4872
18-SEP-2023,503863,10.16,10.69,-0.0509,0.0267,0.0268,0.5120
18-SEP-2023,504000,76.48,76.42,0.0008,0.0251,0.0251,0.4795
18-SEP-2023,504028,87.60,82.55,0.0594,0.0322,0.0323,0.6171
18-SEP-2023,504076,54.16,53.10,0.0198,0.0373,0.0372,0.7107
18-SEP-2023,504080,487.05,483.00,0.0084,0.0356,0.0356,0.6801
18-SEP-2023,504084,11299.00,11245.00,0.0048,0.0311,0.0310,0.5923
18-SEP-2023,504092,107.00,105.80,0.0113,0.0346,0.0345,0.6591
18-SEP-2023,504093,337.90,338.60,-0.0021,0.0280,0.0279,0.5330
18-SEP-2023,504132,1454.65,1483.15,-0.0194,0.0356,0.0355,0.6782
18-SEP-2023,504176,517.95,520.85,-0.0056,0.0348,0.0347,0.6629
18-SEP-2023,504180,45.05,38.98,0.1447,0.0297,0.0313,0.5980
18-SEP-2023,504240,108.95,105.85,0.0289,0.0391,0.0390,0.7451
18-SEP-2023,504258,1495.90,1485.30,0.0071,0.0277,0.0276,0.5273
18-SEP-2023,504273,9.48,9.97,-0.0504,0.0353,0.0354,0.6763
18-SEP-2023,504340,7.21,7.07,0.0196,0.0171,0.0172,0.3286
18-SEP-2023,504341,57.05,56.52,0.0093,0.0327,0.0326,0.6228
18-SEP-2023,504351,0.89,0.88,0.0113,0.0175,0.0175,0.3343
18-SEP-2023,504356,8.02,7.64,0.0485,0.0342,0.0342,0.6534
18-SEP-2023,504365,4.11,4.11,0.0000,0.0026,0.0026,0.0497
18-SEP-2023,504375,87.80,87.80,0.0000,0.0088,0.0088,0.1681
18-SEP-2023,504378,5.16,5.11,0.0097,0.0365,0.0365,0.6973
18-SEP-2023,504380,93.66,87.87,0.0638,0.0315,0.0317,0.6056
18-SEP-2023,504392,74.08,72.41,0.0228,0.0363,0.0362,0.6916
