Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
31-JAN-2022,20MICRONS,91.50,97.40,-0.0625,0.0330,0.0332,0.6343
31-JAN-2022,21STCENMGM,44.65,45.55,-0.0200,0.0203,0.0203,0.3878
31-JAN-2022,3IINFOLTD,77.65,78.80,-0.0147,0.0231,0.0231,0.4413
31-JAN-2022,3MINDIA,24989.95,24406.60,0.0236,0.0185,0.0186,0.3554
31-JAN-2022,3PLAND,18.60,18.70,-0.0054,0.0508,0.0506,0.9667
31-JAN-2022,500009,41.75,42.80,-0.0248,0.0366,0.0366,0.6992
31-JAN-2022,500012,116.15,114.70,0.0126,0.0333,0.0332,0.6343
31-JAN-2022,500014,6.79,6.47,0.0483,0.0459,0.0459,0.8769
31-JAN-2022,500016,9.82,9.39,0.0448,0.0460,0.0460,0.8788
31-JAN-2022,500028,16.03,15.87,0.0100,0.0331,0.0330,0.6305
31-JAN-2022,500058,12.40,12.63,-0.0184,0.0324,0.0323,0.6171
31-JAN-2022,500068,6584.15,6693.50,-0.0165,0.0232,0.0232,0.4432
31-JAN-2022,500069,269.70,279.10,-0.0343,0.0314,0.0314,0.5999
31-JAN-2022,500120,297.05,299.60,-0.0085,0.0315,0.0314,0.5999
31-JAN-2022,500123,3645.05,3469.35,0.0494,0.0248,0.0250,0.4776
31-JAN-2022,500142,9.72,9.26,0.0485,0.0233,0.0235,0.4490
31-JAN-2022,500143,146.20,153.85,-0.0510,0.0365,0.0366,0.6992
31-JAN-2022,500147,1322.55,1314.20,0.0063,0.0355,0.0354,0.6763
31-JAN-2022,500159,89.05,91.00,-0.0217,0.0360,0.0360,0.6878
31-JAN-2022,500166,221.25,222.50,-0.0056,0.0265,0.0265,0.5063
31-JAN-2022,500170,41.90,41.40,0.0120,0.0391,0.0390,0.7451
31-JAN-2022,500192,4.62,4.61,0.0022,0.0338,0.0337,0.6438
31-JAN-2022,500202,8.60,9.00,-0.0455,0.0339,0.0340,0.6496
31-JAN-2022,500206,28.95,30.35,-0.0472,0.0376,0.0377,0.7203
31-JAN-2022,500211,9.55,9.73,-0.0187,0.0392,0.0391,0.7470
31-JAN-2022,500213,112.30,115.10,-0.0246,0.0352,0.0352,0.6725
31-JAN-2022,500214,1903.70,1903.35,0.0002,0.0273,0.0273,0.5216
31-JAN-2022,500220,164.10,161.50,0.0160,0.0355,0.0355,0.6782
31-JAN-2022,500223,6.19,6.37,-0.0287,0.0399,0.0398,0.7604
31-JAN-2022,500236,4.59,4.65,-0.0130,0.0360,0.0360,0.6878
31-JAN-2022,500239,68.20,68.80,-0.0088,0.0350,0.0349,0.6668
31-JAN-2022,500240,101.05,96.25,0.0487,0.0305,0.0306,0.5846
31-JAN-2022,500246,31.25,31.35,-0.0032,0.0326,0.0326,0.6228
31-JAN-2022,500248,8.26,8.68,-0.0496,0.0566,0.0566,1.0813
31-JAN-2022,500264,244.00,239.95,0.0167,0.0357,0.0356,0.6801
31-JAN-2022,500267,140.55,129.40,0.0827,0.0310,0.0315,0.6018
