Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
26-SEP-2022,20MICRONS,96.50,105.70,-0.0911,0.0381,0.0385,0.7355
26-SEP-2022,21STCENMGM,24.70,25.20,-0.0200,0.0183,0.0183,0.3496
26-SEP-2022,3IINFOLTD,44.10,45.30,-0.0268,0.0291,0.0291,0.5560
26-SEP-2022,3MINDIA,23741.45,23712.25,0.0012,0.0192,0.0192,0.3668
26-SEP-2022,3PLAND,17.45,17.60,-0.0086,0.0387,0.0386,0.7375
26-SEP-2022,4THDIM,44.75,40.70,0.0949,0.0138,0.0153,0.2923
26-SEP-2022,500009,29.10,29.25,-0.0051,0.0326,0.0326,0.6228
26-SEP-2022,500012,88.70,92.30,-0.0398,0.0308,0.0309,0.5903
26-SEP-2022,500014,8.57,8.51,0.0070,0.0468,0.0467,0.8922
26-SEP-2022,500016,16.41,17.81,-0.0819,0.0339,0.0343,0.6553
26-SEP-2022,500028,9.78,10.29,-0.0508,0.0307,0.0309,0.5903
26-SEP-2022,500058,8.80,8.85,-0.0057,0.0296,0.0296,0.5655
26-SEP-2022,500068,7408.80,7553.50,-0.0193,0.0230,0.0230,0.4394
26-SEP-2022,500069,227.35,244.90,-0.0744,0.0327,0.0331,0.6324
26-SEP-2022,500120,516.55,543.70,-0.0512,0.0337,0.0338,0.6457
26-SEP-2022,500123,3987.70,4098.45,-0.0274,0.0214,0.0215,0.4108
26-SEP-2022,500142,7.86,7.81,0.0064,0.0343,0.0342,0.6534
26-SEP-2022,500143,81.40,85.90,-0.0538,0.0383,0.0383,0.7317
26-SEP-2022,500147,1205.40,1252.90,-0.0386,0.0330,0.0331,0.6324
26-SEP-2022,500159,88.45,94.35,-0.0646,0.0343,0.0345,0.6591
26-SEP-2022,500166,211.95,214.80,-0.0134,0.0241,0.0241,0.4604
26-SEP-2022,500170,69.20,72.80,-0.0507,0.0395,0.0395,0.7546
26-SEP-2022,500192,2.62,2.73,-0.0411,0.0331,0.0331,0.6324
26-SEP-2022,500202,5.48,5.73,-0.0446,0.0245,0.0246,0.4700
26-SEP-2022,500206,25.45,25.05,0.0158,0.0437,0.0436,0.8330
26-SEP-2022,500211,8.86,9.32,-0.0506,0.0438,0.0439,0.8387
26-SEP-2022,500213,163.10,175.25,-0.0719,0.0368,0.0370,0.7069
26-SEP-2022,500220,149.60,151.70,-0.0139,0.0348,0.0347,0.6629
26-SEP-2022,500223,3.23,3.38,-0.0454,0.0364,0.0365,0.6973
26-SEP-2022,500236,2.79,2.93,-0.0490,0.0371,0.0372,0.7107
26-SEP-2022,500239,34.20,37.40,-0.0894,0.0332,0.0337,0.6438
26-SEP-2022,500240,111.90,117.75,-0.0510,0.0343,0.0344,0.6572
26-SEP-2022,500246,28.60,30.10,-0.0511,0.0386,0.0387,0.7394
26-SEP-2022,500248,4.97,5.23,-0.0510,0.0441,0.0441,0.8425
26-SEP-2022,500264,346.60,364.80,-0.0512,0.0339,0.0340,0.6496
26-SEP-2022,500267,128.00,128.30,-0.0023,0.0268,0.0267,0.5101
26-SEP-2022,500270,174.75,166.45,0.0487,0.0269,0.0270,0.5158
26-SEP-2022,500277,13.60,13.52,0.0059,0.0343,0.0342,0.6534
26-SEP-2022,500284,379.00,398.90,-0.0512,0.0395,0.0396,0.7566
26-SEP-2022,500298,1730.35,1768.10,-0.0216,0.0262,0.0262,0.5006
26-SEP-2022,500306,63.65,64.10,-0.0070,0.0350,0.0349,0.6668
26-SEP-2022,500307,358.10,364.10,-0.0166,0.0200,0.0200,0.3821
26-SEP-2022,500319,61.80,65.25,-0.0543,0.0403,0.0404,0.7718
26-SEP-2022,500346,34.10,34.75,-0.0189,0.0362,0.0361,0.6897
26-SEP-2022,500357,36.55,36.65,-0.0027,0.0366,0.0365,0.6973
26-SEP-2022,500358,5.66,5.40,0.0470,0.0325,0.0325,0.6209
26-SEP-2022,500360,55.95,59.25,-0.0573,0.0350,0.0352,0.6725
26-SEP-2022,500365,16.25,17.00,-0.0451,0.0370,0.0370,0.7069
