Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-JUN-2022,20MICRONS,68.65,68.90,-0.0036,0.0380,0.0379,0.7241
17-JUN-2022,21STCENMGM,22.05,21.60,0.0206,0.0193,0.0193,0.3687
17-JUN-2022,3IINFOLTD,40.70,41.80,-0.0267,0.0283,0.0283,0.5407
17-JUN-2022,3MINDIA,19645.95,19871.15,-0.0114,0.0196,0.0196,0.3745
17-JUN-2022,3PLAND,14.40,14.10,0.0211,0.0420,0.0419,0.8005
17-JUN-2022,500009,30.70,30.35,0.0115,0.0363,0.0362,0.6916
17-JUN-2022,500012,78.95,81.00,-0.0256,0.0325,0.0324,0.6190
17-JUN-2022,500014,5.56,5.36,0.0366,0.0457,0.0457,0.8731
17-JUN-2022,500016,11.01,11.59,-0.0513,0.0352,0.0352,0.6725
17-JUN-2022,500028,6.96,7.32,-0.0504,0.0326,0.0328,0.6266
17-JUN-2022,500058,8.92,9.06,-0.0156,0.0332,0.0331,0.6324
17-JUN-2022,500068,5852.80,5992.20,-0.0235,0.0256,0.0256,0.4891
17-JUN-2022,500069,239.20,241.35,-0.0089,0.0372,0.0371,0.7088
17-JUN-2022,500120,267.95,268.00,-0.0002,0.0311,0.0310,0.5923
17-JUN-2022,500123,3700.00,3739.90,-0.0107,0.0212,0.0212,0.4050
17-JUN-2022,500142,6.80,6.82,-0.0029,0.0352,0.0351,0.6706
17-JUN-2022,500143,67.70,70.10,-0.0348,0.0405,0.0405,0.7738
17-JUN-2022,500147,1151.85,1180.00,-0.0241,0.0348,0.0348,0.6649
17-JUN-2022,500159,75.45,78.00,-0.0332,0.0377,0.0377,0.7203
17-JUN-2022,500166,214.00,218.05,-0.0187,0.0258,0.0258,0.4929
17-JUN-2022,500170,49.40,51.50,-0.0416,0.0390,0.0390,0.7451
17-JUN-2022,500192,2.48,2.49,-0.0040,0.0344,0.0343,0.6553
17-JUN-2022,500202,6.30,6.00,0.0488,0.0191,0.0194,0.3706
17-JUN-2022,500206,24.65,24.65,0.0000,0.0413,0.0412,0.7871
17-JUN-2022,500211,6.85,6.70,0.0221,0.0371,0.0371,0.7088
17-JUN-2022,500213,104.30,106.05,-0.0166,0.0348,0.0347,0.6629
