Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
15-JAN-2020,20MICRONS,36.05,36.10,-0.0014,0.0251,0.0243,0.4643
15-JAN-2020,21STCENMGM,15.90,16.20,-0.0187,0.0307,0.0301,0.5751
15-JAN-2020,3IINFOTECH,2.45,2.55,-0.0400,0.0550,0.0542,1.0355
15-JAN-2020,3MINDIA,22069.20,21931.00,0.0063,0.0134,0.0131,0.2503
15-JAN-2020,3PLAND,6.75,7.05,-0.0435,0.0301,0.0311,0.5942
15-JAN-2020,500009,19.25,18.85,0.0210,0.0489,0.0477,0.9113
15-JAN-2020,500012,40.95,38.95,0.0501,0.0346,0.0357,0.6820
15-JAN-2020,500014,1.27,1.27,0.0000,0.0348,0.0337,0.6438
15-JAN-2020,500016,9.02,8.60,0.0477,0.0409,0.0413,0.7890
15-JAN-2020,500028,4.00,4.00,0.0000,0.0298,0.0289,0.5521
15-JAN-2020,500058,0.59,0.57,0.0345,0.0287,0.0291,0.5560
15-JAN-2020,500068,4796.90,4733.05,0.0134,0.0216,0.0212,0.4050
15-JAN-2020,500069,72.00,73.00,-0.0138,0.0268,0.0262,0.5006
15-JAN-2020,500120,154.85,151.40,0.0225,0.0298,0.0294,0.5617
15-JAN-2020,500123,2518.10,2488.30,0.0119,0.0206,0.0202,0.3859
15-JAN-2020,500141,2.86,2.92,-0.0208,0.0446,0.0435,0.8311
15-JAN-2020,500142,2.11,2.15,-0.0188,0.0402,0.0392,0.7489
15-JAN-2020,500143,11.90,11.90,0.0000,0.0256,0.0248,0.4738
15-JAN-2020,500147,901.00,895.00,0.0067,0.0291,0.0283,0.5407
15-JAN-2020,500153,41.75,43.15,-0.0330,0.0271,0.0275,0.5254
15-JAN-2020,500159,48.00,49.60,-0.0328,0.0404,0.0400,0.7642
