Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
04-NOV-2020,20MICRONS,28.00,27.70,0.0108,0.0304,0.0304,0.5808
04-NOV-2020,21STCENMGM,10.00,10.02,-0.0020,0.0243,0.0243,0.4643
04-NOV-2020,3IINFOTECH,2.95,2.95,0.0000,0.0402,0.0401,0.7661
04-NOV-2020,3MINDIA,19619.25,19511.25,0.0055,0.0222,0.0221,0.4222
04-NOV-2020,3PLAND,6.20,6.44,-0.0380,0.0713,0.0712,1.3603
04-NOV-2020,500009,17.25,17.10,0.0087,0.0372,0.0371,0.7088
04-NOV-2020,500012,35.90,36.05,-0.0042,0.0360,0.0359,0.6859
04-NOV-2020,500014,0.96,1.03,-0.0704,0.0400,0.0402,0.7680
04-NOV-2020,500016,5.22,5.22,0.0000,0.0340,0.0339,0.6477
04-NOV-2020,500028,3.42,3.58,-0.0457,0.0360,0.0361,0.6897
04-NOV-2020,500058,1.26,1.24,0.0160,0.0312,0.0311,0.5942
04-NOV-2020,500068,3456.00,3365.90,0.0264,0.0267,0.0267,0.5101
04-NOV-2020,500069,72.95,72.00,0.0131,0.0344,0.0343,0.6553
04-NOV-2020,500120,420.80,392.65,0.0692,0.0400,0.0402,0.7680
04-NOV-2020,500123,2437.90,2477.55,-0.0161,0.0388,0.0387,0.7394
04-NOV-2020,500142,0.95,1.00,-0.0513,0.0261,0.0263,0.5025
04-NOV-2020,500143,9.50,9.50,0.0000,0.0211,0.0211,0.4031
04-NOV-2020,500147,800.00,790.15,0.0124,0.0379,0.0378,0.7222
04-NOV-2020,500153,64.40,64.15,0.0039,0.0342,0.0341,0.6515
04-NOV-2020,500159,42.70,43.15,-0.0105,0.0443,0.0442,0.8444
04-NOV-2020,500166,279.50,279.85,-0.0013,0.0313,0.0312,0.5961
04-NOV-2020,500192,2.05,2.05,0.0000,0.0298,0.0297,0.5674
04-NOV-2020,500202,6.09,6.09,0.0000,0.0228,0.0227,0.4337
04-NOV-2020,500206,9.41,8.97,0.0479,0.0238,0.0240,0.4585
04-NOV-2020,500211,6.47,7.02,-0.0816,0.0376,0.0379,0.7241
04-NOV-2020,500212,30.60,30.60,0.0000,0.0229,0.0228,0.4356
04-NOV-2020,500213,48.95,47.60,0.0280,0.0331,0.0331,0.6324
04-NOV-2020,500214,751.80,748.10,0.0049,0.0286,0.0285,0.5445
04-NOV-2020,500220,31.35,32.95,-0.0498,0.0391,0.0392,0.7489
04-NOV-2020,500223,0.79,0.80,-0.0126,0.0374,0.0373,0.7126
04-NOV-2020,500236,0.29,0.29,0.0000,0.0230,0.0229,0.4375
04-NOV-2020,500239,19.90,20.00,-0.0050,0.0335,0.0334,0.6381
04-NOV-2020,500240,20.00,20.10,-0.0050,0.0362,0.0361,0.6897
04-NOV-2020,500246,27.00,27.00,0.0000,0.0307,0.0307,0.5865
04-NOV-2020,500248,3.11,3.11,0.0000,0.1035,0.1033,1.9735
04-NOV-2020,500264,86.50,83.35,0.0371,0.0339,0.0339,0.6477
04-NOV-2020,500267,84.65,87.35,-0.0314,0.0365,0.0365,0.6973
04-NOV-2020,500274,7.40,7.40,0.0000,0.0637,0.0636,1.2151
04-NOV-2020,500277,0.86,0.86,0.0000,0.0108,0.0108,0.2063
04-NOV-2020,500284,29.20,29.05,0.0052,0.0360,0.0359,0.6859
04-NOV-2020,500298,1882.55,1864.50,0.0096,0.0376,0.0375,0.7164
04-NOV-2020,500306,4.18,4.00,0.0440,0.0500,0.0500,0.9552
04-NOV-2020,500307,233.00,232.90,0.0004,0.0187,0.0186,0.3554
04-NOV-2020,500319,22.00,21.70,0.0137,0.0418,0.0417,0.7967
04-NOV-2020,500329,0.32,0.31,0.0317,0.0398,0.0398,0.7604
04-NOV-2020,500333,144.15,144.40,-0.0017,0.0331,0.0330,0.6305
04-NOV-2020,500346,27.40,27.35,0.0018,0.0449,0.0448,0.8559
04-NOV-2020,500357,10.00,9.80,0.0202,0.0362,0.0362,0.6916
04-NOV-2020,500358,4.07,4.07,0.0000,0.0232,0.0232,0.4432
04-NOV-2020,500360,20.80,20.80,0.0000,0.0385,0.0384,0.7336
04-NOV-2020,500365,9.13,8.82,0.0345,0.0404,0.0404,0.7718
04-NOV-2020,500367,38.50,38.30,0.0052,0.0329,0.0328,0.6266
04-NOV-2020,500370,19.95,19.00,0.0488,0.0303,0.0304,0.5808
04-NOV-2020,500388,22.85,22.85,0.0000,0.0133,0.0133,0.2541
04-NOV-2020,500414,21.85,21.30,0.0255,0.0369,0.0369,0.7050
04-NOV-2020,500422,12.45,12.38,0.0056,0.0391,0.0390,0.7451
04-NOV-2020,500426,6.96,6.66,0.0441,0.0330,0.0331,0.6324
