Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
31-MAR-2020,20MICRONS,25.55,24.30,0.0502,0.0554,0.0551,1.0527
31-MAR-2020,21STCENMGM,10.80,11.00,-0.0183,0.0131,0.0135,0.2579
31-MAR-2020,3IINFOTECH,1.30,1.35,-0.0377,0.0546,0.0537,1.0259
31-MAR-2020,3MINDIA,18831.30,17434.30,0.0771,0.0397,0.0429,0.8196
31-MAR-2020,3PLAND,3.55,3.70,-0.0414,0.0687,0.0674,1.2877
31-MAR-2020,500009,19.05,18.35,0.0374,0.0397,0.0396,0.7566
31-MAR-2020,500012,16.45,15.70,0.0467,0.0374,0.0380,0.7260
31-MAR-2020,500014,1.25,1.26,-0.0080,0.0372,0.0361,0.6897
31-MAR-2020,500016,5.30,5.56,-0.0479,0.0345,0.0354,0.6763
31-MAR-2020,500028,2.70,2.84,-0.0506,0.0363,0.0373,0.7126
31-MAR-2020,500058,0.36,0.37,-0.0274,0.0321,0.0318,0.6075
31-MAR-2020,500068,3379.75,3116.55,0.0811,0.0668,0.0677,1.2934
31-MAR-2020,500069,42.00,40.55,0.0351,0.0315,0.0317,0.6056
31-MAR-2020,500120,147.90,139.90,0.0556,0.0598,0.0596,1.1387
31-MAR-2020,500123,2160.80,2039.00,0.0580,0.0571,0.0572,1.0928
31-MAR-2020,500142,1.63,1.66,-0.0182,0.0129,0.0133,0.2541
31-MAR-2020,500143,17.75,17.75,0.0000,0.0294,0.0285,0.5445
31-MAR-2020,500147,417.25,422.90,-0.0135,0.0577,0.0560,1.0699
31-MAR-2020,500153,23.35,23.40,-0.0021,0.0417,0.0404,0.7718
31-MAR-2020,500159,34.00,35.10,-0.0318,0.0688,0.0672,1.2839
31-MAR-2020,500166,104.55,99.40,0.0505,0.0445,0.0449,0.8578
31-MAR-2020,500168,604.55,600.00,0.0076,0.0530,0.0514,0.9820
31-MAR-2020,500192,2.10,2.00,0.0488,0.0326,0.0338,0.6457
31-MAR-2020,500202,6.50,6.50,0.0000,0.0086,0.0083,0.1586
31-MAR-2020,500206,6.50,6.50,0.0000,0.0087,0.0084,0.1605
31-MAR-2020,500211,6.99,6.69,0.0439,0.0569,0.0562,1.0737
31-MAR-2020,500212,22.60,22.60,0.0000,0.0135,0.0131,0.2503
31-MAR-2020,500213,45.30,43.60,0.0382,0.0629,0.0617,1.1788
31-MAR-2020,500214,602.35,588.25,0.0237,0.0573,0.0559,1.0680
31-MAR-2020,500220,17.30,16.35,0.0565,0.0673,0.0667,1.2743
31-MAR-2020,500223,0.79,0.66,0.1798,0.0600,0.0730,1.3947
31-MAR-2020,500236,0.29,0.30,-0.0339,0.0196,0.0207,0.3955
31-MAR-2020,500239,17.10,17.75,-0.0373,0.0325,0.0328,0.6266
31-MAR-2020,500240,12.30,11.75,0.0457,0.0406,0.0409,0.7814
31-MAR-2020,500246,36.90,36.90,0.0000,0.0078,0.0076,0.1452
31-MAR-2020,500248,5.61,5.61,0.0000,0.0132,0.0128,0.2445
31-MAR-2020,500264,62.25,61.95,0.0048,0.0495,0.0480,0.9170
31-MAR-2020,500267,59.00,59.00,0.0000,0.0508,0.0493,0.9419
31-MAR-2020,500274,9.13,9.13,0.0000,0.0048,0.0047,0.0898
31-MAR-2020,500277,0.97,0.98,-0.0103,0.0111,0.0111,0.2121
31-MAR-2020,500284,18.00,18.80,-0.0435,0.0338,0.0345,0.6591
31-MAR-2020,500298,1173.25,1125.80,0.0413,0.0702,0.0688,1.3144
31-MAR-2020,500306,2.94,2.80,0.0488,0.0724,0.0712,1.3603
31-MAR-2020,500307,239.55,230.70,0.0376,0.0353,0.0354,0.6763
31-MAR-2020,500319,15.90,15.15,0.0483,0.0409,0.0414,0.7909
31-MAR-2020,500329,0.25,0.26,-0.0392,0.0578,0.0569,1.0871
31-MAR-2020,500333,82.70,80.70,0.0245,0.0443,0.0434,0.8292
31-MAR-2020,500346,10.50,11.00,-0.0465,0.0477,0.0476,0.9094
31-MAR-2020,500357,9.55,9.15,0.0428,0.0358,0.0363,0.6935
31-MAR-2020,500358,6.52,6.52,0.0000,0.0016,0.0016,0.0306
31-MAR-2020,500360,18.90,18.10,0.0432,0.0699,0.0686,1.3106
31-MAR-2020,500365,5.08,4.67,0.0842,0.0905,0.0901,1.7214
31-MAR-2020,500367,23.40,22.80,0.0260,0.0686,0.0668,1.2762
31-MAR-2020,500370,12.90,12.90,0.0000,0.0288,0.0279,0.5330
31-MAR-2020,500388,27.10,27.10,0.0000,0.0023,0.0022,0.0420
31-MAR-2020,500399,1.33,1.35,-0.0149,0.0119,0.0121,0.2312
31-MAR-2020,500414,17.45,15.90,0.0930,0.0759,0.0770,1.4711
31-MAR-2020,500422,16.25,16.25,0.0000,0.0204,0.0198,0.3783
31-MAR-2020,500426,8.15,8.15,0.0000,0.0319,0.0309,0.5903
31-MAR-2020,500449,9.94,8.29,0.1815,0.0846,0.0933,1.7825
31-MAR-2020,500450,165.90,165.90,0.0000,0.0260,0.0252,0.4814
31-MAR-2020,500456,6.65,6.36,0.0446,0.0505,0.0502,0.9591
31-MAR-2020,500458,3.89,3.89,0.0000,0.0061,0.0059,0.1127
31-MAR-2020,500655,165.40,146.15,0.1237,0.0416,0.0505,0.9648
31-MAR-2020,500672,502.25,486.65,0.0316,0.0317,0.0317,0.6056
31-MAR-2020,501110,6.07,6.07,0.0000,0.0000,0.0000,0.0000
31-MAR-2020,501144,11.00,11.00,0.0000,0.0000,0.0000,0.0000
31-MAR-2020,501148,179.00,182.65,-0.0202,0.0194,0.0194,0.3706
31-MAR-2020,501261,280.55,280.55,0.0000,0.0016,0.0016,0.0306
31-MAR-2020,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
31-MAR-2020,501298,700.00,694.00,0.0086,0.0330,0.0321,0.6133
31-MAR-2020,501311,1.72,1.72,0.0000,0.0327,0.0317,0.6056
31-MAR-2020,501314,18.60,18.95,-0.0186,0.0139,0.0142,0.2713
31-MAR-2020,501351,32.60,32.60,0.0000,0.0016,0.0016,0.0306
31-MAR-2020,501370,39.15,37.00,0.0565,0.0609,0.0606,1.1578
31-MAR-2020,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
31-MAR-2020,501391,79.55,79.55,0.0000,0.0363,0.0352,0.6725
31-MAR-2020,501423,240.05,224.40,0.0674,0.0693,0.0692,1.3221
31-MAR-2020,501430,560.00,560.00,0.0000,0.0761,0.0738,1.4099
31-MAR-2020,501477,23.90,23.90,0.0000,0.0159,0.0154,0.2942
31-MAR-2020,501630,18.30,18.30,0.0000,0.0000,0.0000,0.0000
31-MAR-2020,501700,36.40,36.70,-0.0082,0.0190,0.0185,0.3534
31-MAR-2020,501831,152.05,152.00,0.0003,0.0344,0.0334,0.6381
31-MAR-2020,501833,3.05,3.05,0.0000,0.0263,0.0255,0.4872
31-MAR-2020,501945,1.87,1.87,0.0000,0.0016,0.0016,0.0306
31-MAR-2020,502015,6.50,6.50,0.0000,0.0572,0.0555,1.0603
31-MAR-2020,502175,28.10,26.25,0.0681,0.0555,0.0563,1.0756
31-MAR-2020,502250,201.00,201.00,0.0000,0.0050,0.0048,0.0917
31-MAR-2020,502281,3.74,3.57,0.0465,0.0415,0.0418,0.7986
31-MAR-2020,502294,44.90,44.90,0.0000,0.0016,0.0016,0.0306
31-MAR-2020,502445,9.87,9.40,0.0488,0.0246,0.0267,0.5101
31-MAR-2020,502460,35.00,35.00,0.0000,0.0122,0.0118,0.2254
31-MAR-2020,502587,67.30,70.55,-0.0472,0.0465,0.0465,0.8884
31-MAR-2020,502589,35.70,35.70,0.0000,0.0060,0.0058,0.1108
31-MAR-2020,502850,16.00,16.00,0.0000,0.0016,0.0016,0.0306
31-MAR-2020,502865,769.10,699.20,0.0953,0.0556,0.0587,1.1215
31-MAR-2020,502873,15.70,15.75,-0.0032,0.0312,0.0303,0.5789
31-MAR-2020,502893,11.05,11.05,0.0000,0.0016,0.0016,0.0306
31-MAR-2020,502901,1350.00,1350.00,0.0000,0.0293,0.0284,0.5426
31-MAR-2020,502933,11.55,11.00,0.0488,0.0341,0.0352,0.6725
31-MAR-2020,502958,1449.00,1387.75,0.0432,0.0374,0.0378,0.7222
31-MAR-2020,503015,42.05,44.00,-0.0453,0.0411,0.0414,0.7909
31-MAR-2020,503127,1251.15,1317.00,-0.0513,0.0256,0.0278,0.5311
31-MAR-2020,503162,43.55,40.00,0.0850,0.0448,0.0482,0.9209
31-MAR-2020,503229,37.20,35.45,0.0482,0.0352,0.0361,0.6897
31-MAR-2020,503349,1341.65,1389.80,-0.0353,0.0459,0.0453,0.8655
31-MAR-2020,503622,7.00,7.00,0.0000,0.0000,0.0000,0.0000
31-MAR-2020,503624,14.80,15.10,-0.0201,0.0225,0.0224,0.4280
31-MAR-2020,503635,12.00,12.00,0.0000,0.0000,0.0000,0.0000
31-MAR-2020,503641,14.00,14.00,0.0000,0.0163,0.0158,0.3019
31-MAR-2020,503657,5.85,5.62,0.0401,0.0618,0.0607,1.1597
31-MAR-2020,503659,22.40,22.40,0.0000,0.0016,0.0016,0.0306
