Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
06-JUL-2020,20MICRONS,33.20,32.25,0.0290,0.0333,0.0333,0.6362
06-JUL-2020,21STCENMGM,11.15,11.39,-0.0213,0.0279,0.0279,0.5330
06-JUL-2020,3IINFOTECH,2.49,2.60,-0.0432,0.0422,0.0422,0.8062
06-JUL-2020,3MINDIA,18962.70,18440.75,0.0279,0.0246,0.0246,0.4700
06-JUL-2020,3PLAND,6.45,5.57,0.1467,0.0656,0.0663,1.2667
06-JUL-2020,500009,16.00,16.35,-0.0216,0.0342,0.0341,0.6515
06-JUL-2020,500012,21.20,21.15,0.0024,0.0346,0.0345,0.6591
06-JUL-2020,500014,1.73,1.76,-0.0172,0.0367,0.0366,0.6992
06-JUL-2020,500016,5.69,5.42,0.0486,0.0366,0.0367,0.7012
06-JUL-2020,500028,4.42,4.50,-0.0179,0.0363,0.0362,0.6916
06-JUL-2020,500058,0.89,0.88,0.0113,0.0316,0.0315,0.6018
06-JUL-2020,500068,3408.20,3400.00,0.0024,0.0305,0.0304,0.5808
06-JUL-2020,500069,64.85,61.80,0.0482,0.0301,0.0302,0.5770
06-JUL-2020,500120,303.25,268.95,0.1200,0.0400,0.0408,0.7795
06-JUL-2020,500123,2270.50,2258.35,0.0054,0.0453,0.0452,0.8635
06-JUL-2020,500142,1.20,1.15,0.0426,0.0239,0.0240,0.4585
06-JUL-2020,500143,15.20,15.90,-0.0450,0.0248,0.0249,0.4757
06-JUL-2020,500147,513.70,501.85,0.0233,0.0357,0.0356,0.6801
06-JUL-2020,500153,39.40,38.80,0.0153,0.0350,0.0349,0.6668
06-JUL-2020,500159,40.10,40.45,-0.0087,0.0480,0.0479,0.9151
06-JUL-2020,500166,198.05,181.75,0.0859,0.0327,0.0332,0.6343
06-JUL-2020,500168,808.90,788.65,0.0254,0.0261,0.0261,0.4986
06-JUL-2020,500192,3.07,3.23,-0.0508,0.0297,0.0298,0.5693
06-JUL-2020,500202,5.81,5.81,0.0000,0.0146,0.0146,0.2789
06-JUL-2020,500206,6.65,6.34,0.0477,0.0198,0.0200,0.3821
06-JUL-2020,500211,9.64,9.20,0.0467,0.0407,0.0407,0.7776
06-JUL-2020,500212,23.60,24.80,-0.0496,0.0208,0.0210,0.4012
06-JUL-2020,500213,56.00,54.10,0.0345,0.0355,0.0355,0.6782
06-JUL-2020,500214,695.50,697.90,-0.0034,0.0310,0.0309,0.5903
06-JUL-2020,500220,27.00,26.55,0.0168,0.0404,0.0403,0.7699
06-JUL-2020,500223,1.58,1.61,-0.0188,0.0427,0.0426,0.8139
06-JUL-2020,500236,0.30,0.29,0.0339,0.0250,0.0251,0.4795
06-JUL-2020,500239,27.50,27.00,0.0183,0.0363,0.0362,0.6916
06-JUL-2020,500240,18.90,18.00,0.0488,0.0362,0.0363,0.6935
06-JUL-2020,500246,27.40,27.40,0.0000,0.0273,0.0272,0.5197
06-JUL-2020,500248,3.49,3.65,-0.0448,0.1280,0.1277,2.4397
06-JUL-2020,500264,90.45,90.60,-0.0017,0.0391,0.0390,0.7451
06-JUL-2020,500267,86.60,85.95,0.0075,0.0388,0.0387,0.7394
06-JUL-2020,500274,7.45,7.45,0.0000,0.0787,0.0785,1.4997
06-JUL-2020,500277,0.83,0.83,0.0000,0.0137,0.0137,0.2617
06-JUL-2020,500284,29.45,29.55,-0.0034,0.0350,0.0349,0.6668
06-JUL-2020,500298,1990.30,1991.30,-0.0005,0.0418,0.0417,0.7967
06-JUL-2020,500306,3.96,4.00,-0.0101,0.0520,0.0519,0.9915
06-JUL-2020,500307,241.30,240.10,0.0050,0.0208,0.0208,0.3974
06-JUL-2020,500319,24.00,23.00,0.0426,0.0388,0.0388,0.7413
06-JUL-2020,500329,0.50,0.52,-0.0392,0.0436,0.0436,0.8330
06-JUL-2020,500333,124.10,126.10,-0.0160,0.0343,0.0342,0.6534
06-JUL-2020,500346,14.25,14.95,-0.0480,0.0491,0.0491,0.9381
06-JUL-2020,500357,9.00,9.20,-0.0220,0.0368,0.0367,0.7012
06-JUL-2020,500358,4.42,4.65,-0.0507,0.0159,0.0163,0.3114
06-JUL-2020,500360,24.00,24.00,0.0000,0.0387,0.0386,0.7375
06-JUL-2020,500365,8.32,8.42,-0.0119,0.0472,0.0471,0.8998
06-JUL-2020,500367,35.10,35.80,-0.0197,0.0342,0.0341,0.6515
06-JUL-2020,500370,10.50,10.50,0.0000,0.0240,0.0239,0.4566
06-JUL-2020,500388,28.35,28.35,0.0000,0.0145,0.0145,0.2770
06-JUL-2020,500399,2.63,2.58,0.0192,0.0256,0.0256,0.4891
06-JUL-2020,500414,21.70,20.95,0.0352,0.0389,0.0389,0.7432
06-JUL-2020,500422,10.51,10.88,-0.0346,0.0377,0.0377,0.7203
06-JUL-2020,500426,8.36,8.80,-0.0513,0.0341,0.0342,0.6534
06-JUL-2020,500449,13.70,13.05,0.0486,0.0465,0.0465,0.8884
06-JUL-2020,500450,223.20,225.00,-0.0080,0.0205,0.0205,0.3917
06-JUL-2020,500456,10.63,8.90,0.1776,0.0372,0.0392,0.7489
06-JUL-2020,500458,2.84,2.87,-0.0105,0.0152,0.0152,0.2904
06-JUL-2020,500655,208.40,206.60,0.0087,0.0299,0.0298,0.5693
06-JUL-2020,500672,563.60,560.45,0.0056,0.0208,0.0208,0.3974
06-JUL-2020,501110,6.07,6.07,0.0000,0.0000,0.0000,0.0000
06-JUL-2020,501144,11.00,11.00,0.0000,0.0000,0.0000,0.0000
06-JUL-2020,501148,282.15,287.90,-0.0202,0.0183,0.0183,0.3496
06-JUL-2020,501151,577.00,577.00,0.0000,0.0066,0.0066,0.1261
06-JUL-2020,501261,280.55,280.55,0.0000,0.0029,0.0029,0.0554
06-JUL-2020,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
06-JUL-2020,501298,855.00,843.80,0.0132,0.0250,0.0250,0.4776
06-JUL-2020,501311,1.75,1.75,0.0000,0.0257,0.0256,0.4891
06-JUL-2020,501314,6.22,6.10,0.0195,0.0275,0.0275,0.5254
06-JUL-2020,501351,32.60,32.60,0.0000,0.0022,0.0022,0.0420
06-JUL-2020,501370,60.10,60.85,-0.0124,0.0463,0.0462,0.8826
06-JUL-2020,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
06-JUL-2020,501391,104.00,103.20,0.0077,0.0345,0.0344,0.6572
06-JUL-2020,501421,225.00,225.00,0.0000,0.0193,0.0193,0.3687
06-JUL-2020,501423,381.35,374.85,0.0172,0.0355,0.0354,0.6763
06-JUL-2020,501430,674.65,674.25,0.0006,0.0407,0.0406,0.7757
06-JUL-2020,501477,30.90,29.45,0.0481,0.0171,0.0174,0.3324
06-JUL-2020,501622,31.80,31.50,0.0095,0.0486,0.0485,0.9266
06-JUL-2020,501630,18.30,18.30,0.0000,0.0000,0.0000,0.0000
06-JUL-2020,501700,27.10,28.90,-0.0643,0.0277,0.0280,0.5349
06-JUL-2020,501831,268.15,268.05,0.0004,0.0347,0.0346,0.6610
06-JUL-2020,501833,4.81,5.06,-0.0507,0.0363,0.0364,0.6954
06-JUL-2020,501945,1.90,1.90,0.0000,0.0037,0.0037,0.0707
06-JUL-2020,502015,10.30,10.42,-0.0116,0.0433,0.0432,0.8253
06-JUL-2020,502175,43.25,41.75,0.0353,0.0373,0.0373,0.7126
06-JUL-2020,502250,205.00,205.00,0.0000,0.0152,0.0152,0.2904
06-JUL-2020,502281,6.85,6.53,0.0478,0.0387,0.0388,0.7413
06-JUL-2020,502294,44.90,44.90,0.0000,0.0076,0.0076,0.1452
06-JUL-2020,502445,12.86,13.38,-0.0396,0.0392,0.0392,0.7489
06-JUL-2020,502460,34.00,34.00,0.0000,0.0150,0.0150,0.2866
06-JUL-2020,502563,3.70,3.70,0.0000,0.0059,0.0059,0.1127
06-JUL-2020,502587,72.70,74.00,-0.0177,0.0496,0.0495,0.9457
06-JUL-2020,502589,30.35,30.35,0.0000,0.0182,0.0182,0.3477
06-JUL-2020,502850,16.30,16.00,0.0186,0.0700,0.0698,1.3335
06-JUL-2020,502865,1048.00,1076.30,-0.0266,0.0344,0.0344,0.6572
06-JUL-2020,502873,17.20,18.05,-0.0482,0.0376,0.0377,0.7203
