Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
28-OCT-2020,20MICRONS,27.10,27.45,-0.0128,0.0306,0.0306,0.5846
28-OCT-2020,21STCENMGM,9.80,9.65,0.0154,0.0246,0.0246,0.4700
28-OCT-2020,3IINFOTECH,3.01,3.01,0.0000,0.0406,0.0405,0.7738
28-OCT-2020,3MINDIA,18487.05,18454.10,0.0018,0.0223,0.0223,0.4260
28-OCT-2020,3PLAND,6.50,6.40,0.0155,0.0721,0.0719,1.3736
28-OCT-2020,500009,17.40,17.55,-0.0086,0.0376,0.0375,0.7164
28-OCT-2020,500012,36.85,38.20,-0.0360,0.0363,0.0363,0.6935
28-OCT-2020,500014,0.95,0.95,0.0000,0.0388,0.0387,0.7394
28-OCT-2020,500016,5.24,5.51,-0.0502,0.0339,0.0340,0.6496
28-OCT-2020,500028,4.10,4.06,0.0098,0.0360,0.0359,0.6859
28-OCT-2020,500058,1.16,1.14,0.0174,0.0314,0.0314,0.5999
28-OCT-2020,500068,3479.00,3414.00,0.0189,0.0270,0.0269,0.5139
28-OCT-2020,500069,66.00,67.00,-0.0150,0.0339,0.0339,0.6477
28-OCT-2020,500120,408.15,406.30,0.0045,0.0402,0.0401,0.7661
28-OCT-2020,500123,2307.35,2347.30,-0.0172,0.0383,0.0382,0.7298
28-OCT-2020,500142,1.00,1.00,0.0000,0.0260,0.0259,0.4948
28-OCT-2020,500143,9.50,9.50,0.0000,0.0208,0.0208,0.3974
28-OCT-2020,500147,786.70,790.00,-0.0042,0.0382,0.0381,0.7279
28-OCT-2020,500153,67.65,71.10,-0.0497,0.0342,0.0343,0.6553
28-OCT-2020,500159,44.75,43.40,0.0306,0.0446,0.0446,0.8521
28-OCT-2020,500166,285.10,285.45,-0.0012,0.0317,0.0316,0.6037
28-OCT-2020,500192,2.00,2.10,-0.0488,0.0299,0.0301,0.5751
28-OCT-2020,500202,6.41,6.11,0.0479,0.0225,0.0227,0.4337
28-OCT-2020,500206,7.77,7.40,0.0488,0.0231,0.0233,0.4451
28-OCT-2020,500211,8.14,7.98,0.0199,0.0372,0.0371,0.7088
28-OCT-2020,500212,30.60,30.60,0.0000,0.0232,0.0231,0.4413
28-OCT-2020,500213,49.40,49.50,-0.0020,0.0334,0.0333,0.6362
28-OCT-2020,500214,749.70,743.90,0.0078,0.0289,0.0288,0.5502
28-OCT-2020,500220,31.60,28.75,0.0945,0.0388,0.0393,0.7508
28-OCT-2020,500223,0.84,0.87,-0.0351,0.0376,0.0376,0.7183
28-OCT-2020,500236,0.30,0.30,0.0000,0.0232,0.0231,0.4413
28-OCT-2020,500239,19.40,19.05,0.0182,0.0337,0.0336,0.6419
28-OCT-2020,500240,20.90,20.45,0.0218,0.0362,0.0362,0.6916
28-OCT-2020,500246,27.90,26.60,0.0477,0.0305,0.0306,0.5846
28-OCT-2020,500248,3.11,3.11,0.0000,0.1048,0.1046,1.9984
28-OCT-2020,500264,85.00,81.40,0.0433,0.0340,0.0341,0.6515
28-OCT-2020,500267,91.80,89.65,0.0237,0.0367,0.0366,0.6992
28-OCT-2020,500274,7.40,7.40,0.0000,0.0645,0.0644,1.2304
28-OCT-2020,500277,0.86,0.85,0.0117,0.0109,0.0109,0.2082
28-OCT-2020,500284,32.40,31.00,0.0442,0.0360,0.0360,0.6878
28-OCT-2020,500298,1938.35,1967.30,-0.0148,0.0379,0.0378,0.7222
28-OCT-2020,500306,3.88,3.73,0.0394,0.0503,0.0503,0.9610
28-OCT-2020,500307,230.00,230.05,-0.0002,0.0187,0.0187,0.3573
28-OCT-2020,500319,22.10,22.55,-0.0202,0.0422,0.0421,0.8043
28-OCT-2020,500329,0.32,0.31,0.0317,0.0401,0.0401,0.7661
28-OCT-2020,500333,142.70,145.00,-0.0160,0.0335,0.0334,0.6381
28-OCT-2020,500346,26.60,26.50,0.0038,0.0454,0.0453,0.8655
28-OCT-2020,500357,9.79,9.80,-0.0010,0.0364,0.0363,0.6935
28-OCT-2020,500358,4.07,4.07,0.0000,0.0235,0.0235,0.4490
28-OCT-2020,500360,21.25,22.55,-0.0594,0.0386,0.0387,0.7394
28-OCT-2020,500365,9.00,8.75,0.0282,0.0407,0.0407,0.7776
28-OCT-2020,500367,40.05,40.70,-0.0161,0.0331,0.0331,0.6324
28-OCT-2020,500370,17.50,18.40,-0.0501,0.0301,0.0303,0.5789
28-OCT-2020,500388,22.85,24.05,-0.0512,0.0130,0.0134,0.2560
28-OCT-2020,500414,21.80,21.95,-0.0069,0.0372,0.0371,0.7088
28-OCT-2020,500422,12.33,12.34,-0.0008,0.0389,0.0388,0.7413
28-OCT-2020,500426,6.17,5.95,0.0363,0.0331,0.0331,0.6324
28-OCT-2020,500449,14.11,14.12,-0.0007,0.0422,0.0421,0.8043
28-OCT-2020,500450,216.65,208.05,0.0405,0.0215,0.0217,0.4146
28-OCT-2020,500456,9.35,9.72,-0.0388,0.0395,0.0395,0.7546
28-OCT-2020,500458,1.54,1.62,-0.0506,0.0243,0.0245,0.4681
28-OCT-2020,500655,262.60,263.05,-0.0017,0.0277,0.0276,0.5273
28-OCT-2020,501110,6.07,6.07,0.0000,0.0000,0.0000,0.0000
28-OCT-2020,501144,11.00,11.00,0.0000,0.0000,0.0000,0.0000
28-OCT-2020,501148,207.90,212.00,-0.0195,0.0181,0.0181,0.3458
28-OCT-2020,501261,280.55,280.55,0.0000,0.0022,0.0022,0.0420
28-OCT-2020,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
28-OCT-2020,501298,849.70,868.90,-0.0223,0.0241,0.0241,0.4604
28-OCT-2020,501311,3.32,3.32,0.0000,0.0243,0.0243,0.4643
28-OCT-2020,501314,13.97,13.72,0.0181,0.0248,0.0248,0.4738
28-OCT-2020,501351,31.40,31.40,0.0000,0.0026,0.0026,0.0497
28-OCT-2020,501370,53.95,54.15,-0.0037,0.0422,0.0421,0.8043
28-OCT-2020,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
28-OCT-2020,501391,142.90,136.10,0.0488,0.0359,0.0360,0.6878
28-OCT-2020,501421,122.05,128.45,-0.0511,0.0253,0.0255,0.4872
28-OCT-2020,501423,625.35,638.00,-0.0200,0.0341,0.0341,0.6515
28-OCT-2020,501430,626.40,650.00,-0.0370,0.0382,0.0382,0.7298
28-OCT-2020,501477,32.30,34.00,-0.0513,0.0184,0.0187,0.3573
28-OCT-2020,501622,33.00,33.00,0.0000,0.0397,0.0396,0.7566
28-OCT-2020,501630,18.30,18.30,0.0000,0.0000,0.0000,0.0000
28-OCT-2020,501700,23.40,23.90,-0.0211,0.0290,0.0290,0.5540
28-OCT-2020,501831,173.95,168.60,0.0312,0.0326,0.0326,0.6228
28-OCT-2020,501833,3.98,4.18,-0.0490,0.0373,0.0373,0.7126
28-OCT-2020,501945,1.61,1.64,-0.0185,0.0057,0.0058,0.1108
28-OCT-2020,502015,12.00,11.91,0.0075,0.0427,0.0426,0.8139
28-OCT-2020,502175,45.90,47.35,-0.0311,0.0345,0.0345,0.6591
28-OCT-2020,502250,196.00,196.00,0.0000,0.0143,0.0142,0.2713
28-OCT-2020,502281,8.27,8.49,-0.0263,0.0375,0.0374,0.7145
28-OCT-2020,502294,44.00,44.00,0.0000,0.0083,0.0083,0.1586
28-OCT-2020,502445,9.40,9.40,0.0000,0.0277,0.0276,0.5273
28-OCT-2020,502460,34.60,34.60,0.0000,0.0133,0.0133,0.2541
28-OCT-2020,502563,3.38,3.38,0.0000,0.0061,0.0061,0.1165
28-OCT-2020,502587,66.95,63.80,0.0482,0.0439,0.0439,0.8387
28-OCT-2020,502589,33.80,33.80,0.0000,0.0205,0.0204,0.3897
28-OCT-2020,502850,16.60,16.60,0.0000,0.0638,0.0636,1.2151
28-OCT-2020,502865,1566.40,1588.50,-0.0140,0.0348,0.0347,0.6629
28-OCT-2020,502873,25.25,24.05,0.0487,0.0370,0.0370,0.7069
28-OCT-2020,502893,17.15,18.05,-0.0511,0.0186,0.0189,0.3611
28-OCT-2020,502901,2000.00,2100.00,-0.0488,0.0277,0.0279,0.5330
28-OCT-2020,502958,1550.00,1550.00,0.0000,0.0384,0.0383,0.7317
28-OCT-2020,503015,40.75,40.80,-0.0012,0.0368,0.0367,0.7012
28-OCT-2020,503092,7.42,7.42,0.0000,0.0173,0.0173,0.3305
28-OCT-2020,503127,1585.00,1580.00,0.0032,0.0184,0.0183,0.3496
28-OCT-2020,503162,58.00,58.60,-0.0103,0.0353,0.0353,0.6744
28-OCT-2020,503229,44.00,44.00,0.0000,0.0259,0.0258,0.4929
28-OCT-2020,503349,1784.80,1786.75,-0.0011,0.0323,0.0323,0.6171
28-OCT-2020,503622,7.00,7.00,0.0000,0.0000,0.0000,0.0000
28-OCT-2020,503624,8.00,8.10,-0.0124,0.0191,0.0191,0.3649
28-OCT-2020,503635,12.00,12.00,0.0000,0.0035,0.0034,0.0650
28-OCT-2020,503641,8.21,7.82,0.0487,0.0333,0.0334,0.6381
28-OCT-2020,503657,7.81,7.92,-0.0140,0.0329,0.0328,0.6266
28-OCT-2020,503659,21.70,21.70,0.0000,0.0097,0.0097,0.1853
28-OCT-2020,503663,2.73,2.87,-0.0500,0.0241,0.0243,0.4643
28-OCT-2020,503669,8.76,8.76,0.0000,0.0192,0.0192,0.3668
28-OCT-2020,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
