Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
14-MAY-2020,20MICRONS,25.80,26.20,-0.0154,0.0444,0.0432,0.8253
14-MAY-2020,21STCENMGM,10.25,10.25,0.0000,0.0223,0.0216,0.4127
14-MAY-2020,3IINFOTECH,1.63,1.59,0.0248,0.0603,0.0588,1.1234
14-MAY-2020,3MINDIA,17736.40,18317.05,-0.0322,0.0267,0.0271,0.5177
14-MAY-2020,3PLAND,5.15,5.40,-0.0474,0.0964,0.0942,1.7997
14-MAY-2020,500009,17.75,16.95,0.0461,0.0355,0.0362,0.6916
14-MAY-2020,500012,21.45,20.85,0.0284,0.0333,0.0330,0.6305
14-MAY-2020,500014,0.98,1.03,-0.0498,0.0271,0.0290,0.5540
14-MAY-2020,500016,6.72,6.41,0.0472,0.0301,0.0314,0.5999
14-MAY-2020,500028,3.45,3.45,0.0000,0.0362,0.0351,0.6706
14-MAY-2020,500058,0.34,0.34,0.0000,0.0238,0.0231,0.4413
14-MAY-2020,500068,3455.10,3523.00,-0.0195,0.0357,0.0349,0.6668
14-MAY-2020,500069,55.00,55.00,0.0000,0.0285,0.0276,0.5273
14-MAY-2020,500120,184.25,185.05,-0.0043,0.0437,0.0424,0.8101
14-MAY-2020,500123,2175.55,2229.45,-0.0245,0.0348,0.0343,0.6553
14-MAY-2020,500142,1.45,1.45,0.0000,0.0245,0.0238,0.4547
14-MAY-2020,500143,18.90,18.90,0.0000,0.0145,0.0141,0.2694
14-MAY-2020,500147,478.05,467.75,0.0218,0.0419,0.0410,0.7833
14-MAY-2020,500153,29.10,29.40,-0.0103,0.0413,0.0401,0.7661
14-MAY-2020,500159,36.60,36.10,0.0138,0.0548,0.0532,1.0164
14-MAY-2020,500166,136.95,139.80,-0.0206,0.0414,0.0405,0.7738
14-MAY-2020,500168,666.15,673.65,-0.0112,0.0379,0.0368,0.7031
14-MAY-2020,500192,2.20,2.10,0.0465,0.0323,0.0333,0.6362
14-MAY-2020,500202,6.50,6.50,0.0000,0.0039,0.0038,0.0726
14-MAY-2020,500206,6.51,6.51,0.0000,0.0225,0.0218,0.4165
14-MAY-2020,500211,7.31,7.98,-0.0877,0.0634,0.0651,1.2437
14-MAY-2020,500212,23.00,23.00,0.0000,0.0066,0.0064,0.1223
14-MAY-2020,500213,38.90,40.40,-0.0378,0.0467,0.0462,0.8826
14-MAY-2020,500214,694.95,714.70,-0.0280,0.0350,0.0346,0.6610
14-MAY-2020,500220,22.70,20.15,0.1192,0.0450,0.0525,1.0030
14-MAY-2020,500223,1.39,1.33,0.0441,0.0548,0.0542,1.0355
14-MAY-2020,500236,0.23,0.23,0.0000,0.0291,0.0282,0.5388
14-MAY-2020,500239,17.25,18.00,-0.0426,0.0262,0.0275,0.5254
14-MAY-2020,500240,17.20,17.20,0.0000,0.0408,0.0396,0.7566
14-MAY-2020,500246,18.05,19.00,-0.0513,0.0295,0.0312,0.5961
14-MAY-2020,500248,4.73,4.97,-0.0495,0.0188,0.0219,0.4184
14-MAY-2020,500264,74.15,61.80,0.1822,0.0256,0.0511,0.9763
14-MAY-2020,500267,68.35,68.75,-0.0058,0.0380,0.0369,0.7050
14-MAY-2020,500274,8.68,8.68,0.0000,0.0069,0.0067,0.1280
14-MAY-2020,500277,0.90,0.91,-0.0110,0.0073,0.0076,0.1452
14-MAY-2020,500284,28.00,28.10,-0.0036,0.0365,0.0354,0.6763
14-MAY-2020,500298,1829.75,1872.60,-0.0231,0.0587,0.0572,1.0928
14-MAY-2020,500306,2.83,2.85,-0.0070,0.0592,0.0574,1.0966
14-MAY-2020,500307,216.85,213.70,0.0146,0.0310,0.0303,0.5789
14-MAY-2020,500319,18.00,17.25,0.0426,0.0379,0.0382,0.7298
14-MAY-2020,500329,0.34,0.35,-0.0290,0.0563,0.0550,1.0508
14-MAY-2020,500333,98.05,100.65,-0.0262,0.0479,0.0469,0.8960
14-MAY-2020,500346,11.49,11.02,0.0418,0.0422,0.0422,0.8062
14-MAY-2020,500357,9.75,9.75,0.0000,0.0306,0.0297,0.5674
14-MAY-2020,500358,6.20,6.20,0.0000,0.0117,0.0113,0.2159
14-MAY-2020,500360,23.85,25.75,-0.0767,0.0552,0.0567,1.0833
14-MAY-2020,500365,6.40,6.52,-0.0186,0.0580,0.0564,1.0775
14-MAY-2020,500367,27.05,26.55,0.0187,0.0395,0.0386,0.7375
14-MAY-2020,500370,12.25,11.90,0.0290,0.0271,0.0272,0.5197
14-MAY-2020,500388,28.35,28.35,0.0000,0.0104,0.0101,0.1930
14-MAY-2020,500399,1.18,1.15,0.0258,0.0244,0.0245,0.4681
14-MAY-2020,500414,21.25,21.25,0.0000,0.0484,0.0469,0.8960
14-MAY-2020,500422,9.57,10.07,-0.0509,0.0351,0.0362,0.6916
14-MAY-2020,500426,8.35,8.35,0.0000,0.0366,0.0355,0.6782
14-MAY-2020,500449,11.45,11.68,-0.0199,0.0518,0.0505,0.9648
14-MAY-2020,500450,190.00,190.00,0.0000,0.0166,0.0161,0.3076
14-MAY-2020,500456,7.76,7.78,-0.0026,0.0359,0.0348,0.6649
14-MAY-2020,500458,3.30,3.30,0.0000,0.0133,0.0129,0.2465
14-MAY-2020,500655,159.70,162.80,-0.0192,0.0337,0.0330,0.6305
14-MAY-2020,500672,575.60,573.35,0.0039,0.0291,0.0282,0.5388
14-MAY-2020,501110,6.07,6.07,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,501144,11.00,11.00,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,501148,197.00,201.00,-0.0201,0.0194,0.0194,0.3706
14-MAY-2020,501261,280.55,280.55,0.0000,0.0016,0.0016,0.0306
14-MAY-2020,501270,1.17,1.17,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,501298,810.40,844.00,-0.0406,0.0282,0.0291,0.5560
14-MAY-2020,501311,1.72,1.72,0.0000,0.0141,0.0137,0.2617
14-MAY-2020,501314,8.46,8.63,-0.0199,0.0305,0.0300,0.5731
14-MAY-2020,501351,32.60,32.60,0.0000,0.0016,0.0016,0.0306
14-MAY-2020,501370,40.65,40.10,0.0136,0.0497,0.0483,0.9228
14-MAY-2020,501386,5.61,5.61,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,501391,111.85,116.90,-0.0442,0.0323,0.0331,0.6324
14-MAY-2020,501423,233.80,225.00,0.0384,0.0446,0.0443,0.8464
14-MAY-2020,501430,662.55,687.00,-0.0362,0.0583,0.0572,1.0928
14-MAY-2020,501477,25.00,25.00,0.0000,0.0164,0.0159,0.3038
14-MAY-2020,501622,31.60,31.60,0.0000,0.0192,0.0186,0.3554
14-MAY-2020,501630,18.30,18.30,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,501700,23.80,21.85,0.0855,0.0508,0.0535,1.0221
14-MAY-2020,501831,209.80,218.20,-0.0393,0.0339,0.0342,0.6534
14-MAY-2020,501833,3.58,3.41,0.0487,0.0291,0.0306,0.5846
14-MAY-2020,501945,1.87,1.87,0.0000,0.0016,0.0016,0.0306
14-MAY-2020,502015,8.74,8.50,0.0278,0.0565,0.0552,1.0546
14-MAY-2020,502175,34.45,32.60,0.0552,0.0439,0.0447,0.8540
14-MAY-2020,502250,204.00,204.00,0.0000,0.0036,0.0035,0.0669
14-MAY-2020,502281,4.99,4.77,0.0451,0.0411,0.0414,0.7909
14-MAY-2020,502294,44.90,44.90,0.0000,0.0016,0.0016,0.0306
14-MAY-2020,502445,10.00,10.00,0.0000,0.0278,0.0270,0.5158
14-MAY-2020,502460,35.00,35.00,0.0000,0.0053,0.0051,0.0974
14-MAY-2020,502563,3.70,3.70,0.0000,0.0116,0.0112,0.2140
14-MAY-2020,502587,69.00,65.90,0.0460,0.0406,0.0409,0.7814
14-MAY-2020,502589,37.00,37.00,0.0000,0.0076,0.0074,0.1414
14-MAY-2020,502850,16.00,16.00,0.0000,0.0016,0.0016,0.0306
14-MAY-2020,502865,953.75,986.50,-0.0338,0.0418,0.0414,0.7909
14-MAY-2020,502873,13.07,12.97,0.0077,0.0275,0.0267,0.5101
14-MAY-2020,502893,11.05,11.05,0.0000,0.0016,0.0016,0.0306
14-MAY-2020,502901,1285.00,1285.00,0.0000,0.0148,0.0143,0.2732
14-MAY-2020,502933,14.50,14.50,0.0000,0.0306,0.0297,0.5674
14-MAY-2020,502958,1399.00,1459.20,-0.0421,0.0334,0.0340,0.6496
14-MAY-2020,503015,40.00,40.00,0.0000,0.0254,0.0246,0.4700
14-MAY-2020,503127,1188.80,1188.80,0.0000,0.0147,0.0143,0.2732
14-MAY-2020,503162,55.90,55.05,0.0153,0.0451,0.0439,0.8387
14-MAY-2020,503229,35.35,37.20,-0.0510,0.0209,0.0238,0.4547
14-MAY-2020,503349,1503.05,1389.70,0.0784,0.0372,0.0409,0.7814
14-MAY-2020,503622,7.00,7.00,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,503624,11.70,11.70,0.0000,0.0201,0.0195,0.3725
14-MAY-2020,503635,12.00,12.00,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,503641,10.08,9.60,0.0488,0.0346,0.0356,0.6801
14-MAY-2020,503657,6.20,6.38,-0.0286,0.0422,0.0415,0.7929
14-MAY-2020,503659,22.40,22.40,0.0000,0.0016,0.0016,0.0306
14-MAY-2020,503669,6.25,6.25,0.0000,0.0254,0.0246,0.4700
14-MAY-2020,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,503675,3.41,3.41,0.0000,0.0016,0.0016,0.0306
14-MAY-2020,503681,8.66,8.66,0.0000,0.0064,0.0062,0.1185
14-MAY-2020,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,503691,9.85,9.85,0.0000,0.0084,0.0081,0.1548
14-MAY-2020,503696,55.00,55.00,0.0000,0.0000,0.0000,0.0000
14-MAY-2020,503772,12.64,12.64,0.0000,0.0072,0.0070,0.1337
14-MAY-2020,503776,13.30,13.30,0.0000,0.0216,0.0209,0.3993
14-MAY-2020,503804,86.00,84.10,0.0223,0.0454,0.0444,0.8483
14-MAY-2020,503816,3.78,3.78,0.0000,0.0525,0.0509,0.9724
14-MAY-2020,503831,85.00,85.00,0.0000,0.0306,0.0297,0.5674
14-MAY-2020,503837,1.52,1.59,-0.0450,0.0260,0.0275,0.5254
14-MAY-2020,503863,4.41,4.41,0.0000,0.0016,0.0016,0.0306
14-MAY-2020,504000,31.00,31.85,-0.0271,0.0456,0.0447,0.8540
14-MAY-2020,504028,23.55,23.95,-0.0168,0.0388,0.0378,0.7222
14-MAY-2020,504076,4.40,4.40,0.0000,0.0336,0.0326,0.6228
14-MAY-2020,504080,78.55,78.55,0.0000,0.0016,0.0016,0.0306
